P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_10_EL,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_11_EL,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_12_EL,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_13_EL,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_14_EL,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_15_EL,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_16_EL,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_17_EL,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_18_EL,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_19_EL
20,10,500,40,20,40,1,39,24,29,35,39,21,37,21,38,30,33,29,34,36,31,28,27,23,36,38,11,1,0.06128836005368031,0.008880881025804869,0,0,0,11,1,0.06128836005368031,0.008880881025804869,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,5,1,0.06209354793778862,0.0,0,0,0,11,1,0.06128836005368031,0.008880881025804869,0,0,0,11,1,0.06128836005368031,0.008880881025804869,0,0,0,11,1,0.06128836005368031,0.008880881025804869,0,0,0
20,10,500,40,20,40,1,34,35,31,38,21,25,34,37,38,22,24,24,29,36,26,31,25,29,23,25,3,1,0.06548328020641464,0.0,0,0,0,16,1,0.06311788365311558,0.0,0,0,0,16,1,0.06311788365311558,0.0,0,0,0,16,1,0.06311788365311558,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,16,1,0.06311788365311558,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0,11,1,0.0635523813660404,0.0,0,0,0,11,1,0.0635523813660404,0.0,0,0,0,11,1,0.0635523813660404,0.0,0,0,0,11,1,0.0635523813660404,0.0,0,0,0,3,1,0.06548328020641464,0.0,0,0,0
20,10,500,40,20,40,1,32,28,35,22,24,26,39,27,23,23,23,39,28,23,26,25,22,29,29,37,18,1,0.0563658721907232,0.0,0,0,0,11,1,0.062402373022489493,0.0,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0,14,1,0.06275234153450723,0.0,0,0,0,16,1,0.06606794354196747,0.002288164857544218,0,0,0
20,10,500,40,20,40,1,36,32,39,36,34,29,23,23,32,37,21,24,29,22,23,36,33,21,30,20,3,1,0.061723339214339035,0.0,0,0,0,19,1,0.06264682143450628,0.0017320031505888873,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,3,1,0.061723339214339035,0.0,0,0,0,19,1,0.06264682143450628,0.0017320031505888873,0,0,0,19,1,0.06264682143450628,0.0017320031505888873,0,0,0,19,1,0.06264682143450628,0.0017320031505888873,0,0,0,5,1,0.0622084929119517,0.0,0,0,0,19,1,0.06264682143450628,0.0017320031505888873,0,0,0,5,1,0.0622084929119517,0.0,0,0,0,5,1,0.0622084929119517,0.0,0,0,0,19,1,0.06264682143450628,0.0017320031505888873,0,0,0
20,10,500,40,20,40,1,34,24,37,33,22,38,33,30,36,37,22,38,34,36,30,27,23,34,27,37,11,1,0.05849809698526994,0.0,0,0,0,15,1,0.05758926357884239,0.0,0,0,0,11,1,0.05849809698526994,0.0,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0,10,1,0.06185838342660123,0.009689895430045484,0,0,0
20,10,500,40,20,40,1,31,31,36,39,28,24,35,24,30,33,30,20,32,29,29,26,27,36,34,39,6,1,0.06283204207911512,0.0,0,0,0,6,1,0.06283204207911512,0.0,0,0,0,6,1,0.06283204207911512,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,11,1,0.05797687214278036,0.0,0,0,0,11,1,0.05797687214278036,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,6,1,0.06283204207911512,0.0,0,0,0,6,1,0.06283204207911512,0.0,0,0,0,6,1,0.06283204207911512,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,14,1,0.06054313007062318,0.010535553514920732,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,4,1,0.06280917274403523,0.0,0,0,0,14,1,0.06054313007062318,0.010535553514920732,0,0,0
20,10,500,40,20,40,1,26,34,28,36,35,27,26,37,28,32,25,33,37,30,28,31,30,27,34,35,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,3,1,0.05989976844439697,0.003457411434424271,0,0,0,3,1,0.05989976844439697,0.003457411434424271,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0,2,1,0.0645770712116854,0.00810114456813865,0,0,0
20,10,500,40,20,40,1,34,30,36,34,27,26,26,23,37,33,33,37,38,20,30,34,24,28,23,21,9,1,0.056824441977207096,0.0,0,0,0,1,1,0.05490450942385136,0.0,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,2,1,0.05763489163899662,0.0014010398424826147,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,7,1,0.05971453760352114,0.0,0,0,0,7,1,0.05971453760352114,0.0,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,15,1,0.06544918993691418,0.013183739616779239,0,0,0,2,1,0.05763489163899662,0.0014010398424826147,0,0,0
20,10,500,40,20,40,1,31,21,20,26,24,35,25,37,24,32,26,23,34,23,38,32,36,31,36,31,4,1,0.05669619428414868,0.0,0,0,0,5,1,0.05830953674844297,0.0,0,0,0,5,1,0.05830953674844297,0.0,0,0,0,5,1,0.05830953674844297,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,4,1,0.05669619428414868,0.0,0,0,0,13,1,0.05739431510832138,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,9,1,0.059433919869631674,0.0,0,0,0,10,1,0.058765336787034286,0.007242318696220257,0,0,0
20,10,500,40,20,40,1,37,39,21,27,35,30,30,29,36,23,39,30,38,26,21,39,21,27,20,39,13,1,0.06384918419841566,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,0,1,0.062467468814307044,0.0,0,0,0,7,1,0.062093805289940684,0.0,0,0,0,7,1,0.062093805289940684,0.0,0,0,0,7,1,0.062093805289940684,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,15,1,0.05986318270845003,0.0,0,0,0,13,1,0.06384918419841566,0.0,0,0,0,9,1,0.05862376710471363,0.008916851526664871,0,0,0,7,1,0.062093805289940684,0.0,0,0,0,9,1,0.05862376710471363,0.008916851526664871,0,0,0,9,1,0.05862376710471363,0.008916851526664871,0,0,0
20,10,500,40,20,40,1,34,29,34,38,37,39,20,36,20,36,38,20,21,30,25,20,23,36,22,27,16,1,0.05689133804239174,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,1,1,0.06254755104998953,0.0,0,0,0,6 15,2,0.1038320465113852,0.019989460451416724,0,0,0,8 15,2,0.10548197033308361,0.019806782161865343,0,0,0,8 15,2,0.10548197033308361,0.019806782161865343,0,0,0
20,10,500,40,20,40,1,21,37,38,28,22,27,37,39,28,24,25,23,27,37,37,24,21,27,39,27,5,1,0.05984003154090791,0.0,0,0,0,8,1,0.06358913581138452,0.006724867276314373,0,0,0,12,1,0.05890244361431705,0.0,0,0,0,10,1,0.06322592258790798,0.008307200825118818,0,0,0,8,1,0.06358913581138452,0.006724867276314373,0,0,0,10,1,0.06322592258790798,0.008307200825118818,0,0,0,10,1,0.06322592258790798,0.008307200825118818,0,0,0,8,1,0.06358913581138452,0.006724867276314373,0,0,0,10,1,0.06322592258790798,0.008307200825118818,0,0,0,10,1,0.06322592258790798,0.008307200825118818,0,0,0,0,1,0.06343998601828725,0.0,0,0,0,0,1,0.06343998601828725,0.0,0,0,0,0,1,0.06343998601828725,0.0,0,0,0,0,1,0.06343998601828725,0.0,0,0,0,8,1,0.06358913581138452,0.006724867276314373,0,0,0,8,1,0.06358913581138452,0.006724867276314373,0,0,0,8,1,0.06358913581138452,0.006724867276314373,0,0,0,10,1,0.06322592258790798,0.008307200825118818,0,0,0,10,1,0.06322592258790798,0.008307200825118818,0,0,0
20,10,500,40,20,40,1,37,21,34,36,29,21,35,20,39,37,22,39,32,36,22,24,31,36,39,20,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,16,1,0.06541634043084285,0.0,0,0,0,13,1,0.061295924161530915,0.0,0,0,0,13,1,0.061295924161530915,0.0,0,0,0,3,1,0.06301811644366231,0.0,0,0,0,3,1,0.06301811644366231,0.0,0,0,0,3,1,0.06301811644366231,0.0,0,0,0
20,10,500,40,20,40,1,28,36,21,22,35,25,33,27,34,38,27,26,31,32,24,26,31,30,27,22,13,1,0.05819204216000005,0.005559027570835534,0,0,0,7,1,0.05600885074120586,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,10,1,0.06034959516963626,0.0,0,0,0,7,1,0.05600885074120586,0.0,0,0,0,3,1,0.058492197792564024,0.004786692395364737,0,0,0,3,1,0.058492197792564024,0.004786692395364737,0,0,0,3,1,0.058492197792564024,0.004786692395364737,0,0,0,3,1,0.058492197792564024,0.004786692395364737,0,0,0,13,1,0.05819204216000005,0.005559027570835534,0,0,0
20,10,500,40,20,40,1,29,31,22,26,24,38,22,27,20,26,32,39,26,23,24,35,22,28,30,34,0,1,0.06239973175872862,0.0,0,0,0,0,1,0.06239973175872862,0.0,0,0,0,3,1,0.06135728827930854,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,13,1,0.06233717103180132,0.0,0,0,0,0,1,0.06239973175872862,0.0,0,0,0,14,1,0.05785916726658693,0.0,0,0,0,0,1,0.06239973175872862,0.0,0,0,0,3,1,0.06135728827930854,0.0,0,0,0,15,1,0.0600609883804835,0.007980114501753992,0,0,0,15,1,0.0600609883804835,0.007980114501753992,0,0,0,15,1,0.0600609883804835,0.007980114501753992,0,0,0,15,1,0.0600609883804835,0.007980114501753992,0,0,0
20,10,500,40,20,40,1,24,31,35,24,25,29,24,22,22,23,38,22,32,33,21,29,27,34,26,25,11,1,0.05951634179746491,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,9,1,0.06353339199728747,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,13,1,0.0609731553953453,0.0,0,0,0,13,1,0.0609731553953453,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,7,1,0.0659707697116041,0.0,0,0,0,13,1,0.0609731553953453,0.0,0,0,0,13,1,0.0609731553953453,0.0,0,0,0
20,10,500,40,20,40,1,31,26,39,22,28,23,36,28,20,23,27,38,30,33,23,29,34,27,20,29,15,1,0.06288553712773623,0.009755982876067144,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,5,1,0.06352820952463516,0.0,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0,15,1,0.06288553712773623,0.009755982876067144,0,0,0
20,10,500,40,20,40,1,26,35,24,31,21,30,22,32,29,39,39,36,31,33,37,25,27,25,33,23,12,1,0.06287856608999717,0.0,0,0,0,12,1,0.06287856608999717,0.0,0,0,0,12,1,0.06287856608999717,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,18,1,0.06217079787970656,0.0,0,0,0,12,1,0.06287856608999717,0.0,0,0,0,12,1,0.06287856608999717,0.0,0,0,0,17,1,0.05599995587609257,0.0,0,0,0,17,1,0.05599995587609257,0.0,0,0,0,12,1,0.06287856608999717,0.0,0,0,0,12,1,0.06287856608999717,0.0,0,0,0,15,1,0.05303507780671177,0.0,0,0,0
20,10,500,40,20,40,1,20,36,33,34,39,39,28,39,25,28,22,22,32,37,21,32,31,36,24,38,14,1,0.06060216057708769,0.0,0,0,0,14,1,0.06060216057708769,0.0,0,0,0,10,1,0.06145121846847334,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,3,1,0.06357996990687614,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0,16,1,0.06722979999047068,0.0,0,0,0
20,10,500,40,20,40,1,20,29,34,33,30,22,25,22,32,27,32,36,32,31,29,36,35,25,20,21,0 18,2,0.1034690854710103,0.021671589722730707,0,0,0,2,1,0.05971130720883987,0.0003560737943497128,0,0,0,2,1,0.05971130720883987,0.0003560737943497128,0,0,0,13,1,0.05915337428929896,0.0,0,0,0,16,1,0.05911646337307747,0.013555168894129353,0,0,0,16,1,0.05911646337307747,0.013555168894129353,0,0,0,16,1,0.05911646337307747,0.013555168894129353,0,0,0,16,1,0.05911646337307747,0.013555168894129353,0,0,0,0 18,2,0.1034690854710103,0.021671589722730707,0,0,0,0 18,2,0.1034690854710103,0.021671589722730707,0,0,0,2,1,0.05971130720883987,0.0003560737943497128,0,0,0,14,1,0.0555533173865269,0.0,0,0,0,14,1,0.0555533173865269,0.0,0,0,0,2,1,0.05971130720883987,0.0003560737943497128,0,0,0,2,1,0.05971130720883987,0.0003560737943497128,0,0,0,16,1,0.05911646337307747,0.013555168894129353,0,0,0,16,1,0.05911646337307747,0.013555168894129353,0,0,0,16,1,0.05911646337307747,0.013555168894129353,0,0,0,2,1,0.05971130720883987,0.0003560737943497128,0,0,0
20,10,500,40,20,40,1,39,25,29,22,39,23,23,37,30,34,38,20,25,37,26,23,31,21,32,28,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,13,1,0.062484179084852175,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,11,1,0.0656008078832264,0.0,0,0,0,0,1,0.056531535111102135,0.011523683479076445,0,0,0,0,1,0.056531535111102135,0.011523683479076445,0,0,0,0,1,0.056531535111102135,0.011523683479076445,0,0,0,0,1,0.056531535111102135,0.011523683479076445,0,0,0
20,10,500,40,20,40,1,32,27,21,22,28,39,31,24,23,25,30,30,22,21,34,27,20,32,22,36,13,1,0.05708353516539257,0.0,0,0,0,13,1,0.05708353516539257,0.0,0,0,0,5,1,0.06066032878511493,0.0,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,5,1,0.06066032878511493,0.0,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0,5,1,0.06066032878511493,0.0,0,0,0,5,1,0.06066032878511493,0.0,0,0,0,5,1,0.06066032878511493,0.0,0,0,0,5,1,0.06066032878511493,0.0,0,0,0,17,1,0.06148745325850387,0.004777718401942856,0,0,0
20,10,500,40,20,40,1,39,29,22,31,22,32,34,21,35,25,32,38,35,25,31,30,27,24,37,30,2,1,0.05935296975539462,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,2,1,0.05935296975539462,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,2,1,0.05935296975539462,0.0,0,0,0,2,1,0.05935296975539462,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,13,1,0.06284022805513008,0.0,0,0,0,11,1,0.0573685882347041,0.0033324405989385393,0,0,0
20,10,500,40,20,40,1,30,30,27,37,23,29,34,35,31,27,21,30,39,21,23,21,31,20,21,34,7,1,0.057749429391662464,0.0023501073230941137,0,0,0,7,1,0.057749429391662464,0.0023501073230941137,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,12,1,0.061442768928347505,0.0,0,0,0,12,1,0.061442768928347505,0.0,0,0,0,12,1,0.061442768928347505,0.0,0,0,0,12,1,0.061442768928347505,0.0,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,13,1,0.05937742950432107,0.0,0,0,0,1,1,0.057759489046678984,0.0,0,0,0,5,1,0.05971779000594475,0.0,0,0,0,1,1,0.057759489046678984,0.0,0,0,0,7,1,0.057749429391662464,0.0023501073230941137,0,0,0,7,1,0.057749429391662464,0.0023501073230941137,0,0,0
