P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,8,10,1,9,9,8,8,9,8,9,8,9,9,1 2 3 9,4,0.4669097427699767,0.2298047870403222,0,0,0,9 2 5 1,4,0.4610884297700494,0.1993520103108509,0,0,0,1 3 5 9,4,0.47422834439549955,0.19055673299574555,0,0,0,1 2 3 5,4,0.4651245542604919,0.22162353169835658,0,0,0,9 2 3 5,4,0.4664056140822062,0.13520306152857997,0,0,0,9 2 3 5,4,0.4664056140822062,0.13520306152857997,0,0,0,9 3 5 1,4,0.47422834439549943,0.19055673299574555,0,0,0,9 3 5 1,4,0.47422834439549943,0.19055673299574555,0,0,0,9 3 5 1,4,0.47422834439549943,0.19055673299574555,0,0,0
10,10,500,40,8,10,1,8,9,8,9,8,9,9,8,9,8,9 4 6 7,4,0.46748210714960625,0.1780720551200522,0,0,0,9 4 6 7,4,0.46748210714960625,0.1780720551200522,0,0,0,8 9 4 7,4,0.48481404201192896,0.2818516194537567,0,0,0,8 9 4 7,4,0.48481404201192896,0.2818516194537567,0,0,0,8 9 4 7,4,0.48481404201192896,0.2818516194537567,0,0,0,8 9 4 7,4,0.48481404201192896,0.2818516194537567,0,0,0,8 9 4 7,4,0.48481404201192896,0.2818516194537567,0,0,0,8 9 4 7,4,0.48481404201192896,0.2818516194537567,0,0,0,8 9 4 7,4,0.48481404201192896,0.2818516194537567,0,0,0
10,10,500,40,8,10,1,8,9,9,8,9,8,8,8,9,8,1 3 4 6,4,0.4818640706604265,0.255057850609077,0,0,0,1 3 4 6,4,0.4818640706604265,0.255057850609077,0,0,0,1 3 4 6,4,0.4818640706604265,0.255057850609077,0,0,0,1 3 4 6,4,0.4818640706604265,0.255057850609077,0,0,0,1 3 4 6,4,0.4818640706604265,0.255057850609077,0,0,0,1 3 4 6,4,0.4818640706604265,0.255057850609077,0,0,0,3 4 5 6,4,0.4746403827769651,0.19832150158169404,0,0,0,1 3 4 6,4,0.4818640706604265,0.255057850609077,0,0,0,9 3 4 6,4,0.4751931884744195,0.2849455421828984,0,0,0
10,10,500,40,8,10,1,8,9,9,8,9,9,9,8,8,8,8 9 2 4,4,0.4653293592661265,0.21180712752301203,0,0,0,8 9 2 4,4,0.4653293592661265,0.21180712752301203,0,0,0,8 9 4 1,4,0.46976272161102206,0.15706587373303504,0,0,0,8 9 4 1,4,0.46976272161102206,0.15706587373303504,0,0,0,8 9 4 7,4,0.4634913008888548,0.1875278552864263,0,0,0,8 9 4 1,4,0.46976272161102206,0.15706587373303504,0,0,0,8 1 4 9,4,0.46976272161102206,0.15706587373303504,0,0,0,8 1 4 9,4,0.46976272161102206,0.15706587373303504,0,0,0,8 1 4 0,4,0.44122525347660063,0.16473766967447728,0,0,0
10,10,500,40,8,10,1,8,9,8,8,8,9,9,9,9,9,0 9 2 4,4,0.45635583986492123,0.25835437117339694,0,0,0,0 2 4 5,4,0.4677459863460629,0.23156305587597284,0,0,0,0 4 5 7,4,0.4669099755142659,0.16960629029419755,0,0,0,0 2 4 5,4,0.4677459863460629,0.23156305587597284,0,0,0,0 4 5 7,4,0.4669099755142659,0.16960629029419755,0,0,0,0 4 5 7,4,0.4669099755142659,0.16960629029419755,0,0,0,9 2 4 5,4,0.45292096627086714,0.22752260372447575,0,0,0,9 2 4 5,4,0.45292096627086714,0.22752260372447575,0,0,0,0 2 4 5,4,0.4677459863460629,0.23156305587597284,0,0,0
10,10,500,40,8,10,1,8,8,8,8,8,8,8,9,9,8,8 1 5 0,4,0.4553363622991008,0.22657232738063604,0,0,0,0 1 5 8,4,0.4553363622991008,0.22657232738063604,0,0,0,0 8 5 1,4,0.4553363622991008,0.22657232738063604,0,0,0,0 8 5 7,4,0.4585112304261583,0.2419272639607038,0,0,0,0 8 1 7,4,0.4515091550588211,0.23564338978791613,0,0,0,8 0 5 7,4,0.4585112304261583,0.2419272639607038,0,0,0,0 8 1 7,4,0.4515091550588211,0.23564338978791613,0,0,0,8 1 5 7,4,0.45481215767804545,0.16232427615293132,0,0,0,0 1 5 7,4,0.45481386754960623,0.17449488893018142,0,0,0
10,10,500,40,8,10,1,8,8,8,9,9,9,9,9,8,9,2 3 5 6,4,0.41868023816817307,0.13751578489530425,0,0,0,2 4 5 7,4,0.4219055495997425,0.13981580618124337,0,0,0,9 2 4 5,4,0.446565368513139,0.1799664887463794,0,0,0,9 2 4 5,4,0.446565368513139,0.1799664887463794,0,0,0,9 2 4 5,4,0.446565368513139,0.1799664887463794,0,0,0,9 2 4 5,4,0.446565368513139,0.1799664887463794,0,0,0,9 2 4 5,4,0.446565368513139,0.1799664887463794,0,0,0,9 4 5 6,4,0.444846382417386,0.1871265793290988,0,0,0,9 4 5 6,4,0.444846382417386,0.1871265793290988,0,0,0
10,10,500,40,8,10,1,9,8,8,9,9,9,8,9,8,9,9 2 3 5,4,0.4682152276356646,0.13569295398448344,0,0,0,8 2 3 5,4,0.4463835659538377,0.07610810587475031,0,0,0,2 3 4 5,4,0.46055084457425655,0.2392309995109117,0,0,0,9 2 3 5,4,0.4682152276356646,0.13569295398448344,0,0,0,9 2 3 4,4,0.4648277619786043,0.2526779658715304,0,0,0,9 2 3 5,4,0.4682152276356646,0.13569295398448344,0,0,0,9 2 3 4,4,0.4648277619786043,0.2526779658715304,0,0,0,9 3 4 5,4,0.4662058150805893,0.20104909440859509,0,0,0,9 3 4 7,4,0.449559245698251,0.17031150864475775,0,0,0
10,10,500,40,8,10,1,8,8,8,8,9,8,9,8,8,9,0 9 2 7,4,0.461011868170827,0.19857770614418363,0,0,0,0 9 2 7,4,0.461011868170827,0.19857770614418363,0,0,0,0 9 2 7,4,0.461011868170827,0.19857770614418363,0,0,0,0 9 2 7,4,0.461011868170827,0.19857770614418363,0,0,0,0 9 3 7,4,0.44989250883261517,0.13627466694490667,0,0,0,0 9 2 7,4,0.461011868170827,0.19857770614418363,0,0,0,0 9 1 7,4,0.45468482256078024,0.179256356019395,0,0,0,0 9 1 7,4,0.45468482256078024,0.179256356019395,0,0,0,0 1 2 3 7,5,0.5477602313209218,0.3322258943880726,0,0,0
10,10,500,40,8,10,1,9,8,8,8,8,8,8,8,8,8,0 1 3 4,4,0.43929259369110957,0.27255783949293766,0,0,0,0 4 6 7,4,0.45233287303089137,0.2221874786729981,0,0,0,1 3 4 7 9,5,0.5527064906611422,0.26540515332618875,0,0,0,1 3 4 6 7,5,0.5632342223185014,0.27992254194486577,0,0,0,1 3 4 6 7,5,0.5632342223185014,0.27992254194486577,0,0,0,3 4 6 7 9,5,0.5638196418205774,0.34958189722572813,0,0,0,3 4 6 7 9,5,0.5638196418205774,0.34958189722572813,0,0,0,3 4 6 7 9,5,0.5638196418205774,0.34958189722572813,0,0,0,3 4 6 7 9,5,0.5638196418205774,0.34958189722572813,0,0,0
10,10,500,40,8,10,1,8,8,9,8,8,9,8,8,8,9,8 9 2 1,4,0.44608722253156247,0.20116942306061758,0,0,0,9 2 1 7,4,0.4535580684450302,0.24576391837059613,0,0,0,9 2 1 7,4,0.4535580684450302,0.24576391837059613,0,0,0,1 2 9 7,4,0.45355806844503027,0.24576391837059613,0,0,0,1 2 4 7,4,0.4368204918399384,0.19893736855412875,0,0,0,0 1 2 4,4,0.43665190035065443,0.20284188217797977,0,0,0,9 2 1 7,4,0.4535580684450302,0.24576391837059613,0,0,0,0 9 4 7,4,0.4294086733010905,0.17759480164082334,0,0,0,0 1 4 7 8,5,0.5215259461121073,0.2434982166898669,0,0,0
10,10,500,40,8,10,1,8,9,9,9,8,8,8,8,9,8,8 1 4 7,4,0.4633207054250184,0.2364937166434064,0,0,0,8 1 9 7,4,0.47392738938184953,0.14406552333677397,0,0,0,8 1 9 7,4,0.47392738938184953,0.14406552333677397,0,0,0,8 1 3 7,4,0.4632717827744809,0.15840255212956608,0,0,0,8 1 3 7,4,0.4632717827744809,0.15840255212956608,0,0,0,8 1 9 7,4,0.47392738938184953,0.14406552333677397,0,0,0,8 1 9 7,4,0.47392738938184953,0.14406552333677397,0,0,0,8 9 1 7,4,0.47392738938184953,0.14406552333677397,0,0,0,8 9 1 7,4,0.47392738938184953,0.14406552333677397,0,0,0
10,10,500,40,8,10,1,9,8,8,8,8,9,8,9,9,9,0 9 3 4,4,0.48001939889303524,0.1398054611268733,0,0,0,0 9 3 4,4,0.48001939889303524,0.1398054611268733,0,0,0,0 9 3 4,4,0.48001939889303524,0.1398054611268733,0,0,0,0 9 3 4,4,0.48001939889303524,0.1398054611268733,0,0,0,0 9 3 4,4,0.48001939889303524,0.1398054611268733,0,0,0,9 2 3 4,4,0.47708972692939006,0.19731837435871774,0,0,0,9 2 3 4,4,0.47708972692939006,0.19731837435871774,0,0,0,9 2 3 4,4,0.47708972692939006,0.19731837435871774,0,0,0,0 9 2 3,4,0.4549608268000885,0.22206503594178267,0,0,0
10,10,500,40,8,10,1,8,9,9,8,8,9,8,8,9,8,8 9 5 7,4,0.440880570120209,0.19417088722222584,0,0,0,8 9 2 0,4,0.45635418319657167,0.1720088670525449,0,0,0,0 9 4 8,4,0.4479809918771094,0.2350953517013512,0,0,0,8 9 5 0,4,0.45812707630565136,0.2350483343504255,0,0,0,8 9 2 0,4,0.45635418319657167,0.1720088670525449,0,0,0,8 9 5 0,4,0.45812707630565136,0.2350483343504255,0,0,0,8 9 5 0,4,0.45812707630565136,0.2350483343504255,0,0,0,8 9 2 0,4,0.45635418319657167,0.1720088670525449,0,0,0,0 9 5 8,4,0.45812707630565136,0.2350483343504255,0,0,0
10,10,500,40,8,10,1,8,8,8,9,9,9,9,9,9,9,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0,0 8 2 6,4,0.4995263035021782,0.2615625342579786,0,0,0,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0,0 8 2 3,4,0.5048908475793912,0.17808657943623782,0,0,0
10,10,500,40,8,10,1,8,8,8,9,9,8,9,9,8,9,0 2 4 5,4,0.47881068592745457,0.1596959571280508,0,0,0,0 2 4 5,4,0.47881068592745457,0.1596959571280508,0,0,0,0 2 4 5,4,0.47881068592745457,0.1596959571280508,0,0,0,0 2 4 5,4,0.47881068592745457,0.1596959571280508,0,0,0,0 2 4 5,4,0.47881068592745457,0.1596959571280508,0,0,0,0 2 4 5,4,0.47881068592745457,0.1596959571280508,0,0,0,0 2 4 5,4,0.47881068592745457,0.1596959571280508,0,0,0,0 3 4 5,4,0.4572334644227263,0.17951627852538396,0,0,0,0 3 4 5,4,0.4572334644227263,0.17951627852538396,0,0,0
10,10,500,40,8,10,1,8,9,9,9,8,8,9,9,9,9,0 4 5 6,4,0.43123533799602576,0.19918637772469427,0,0,0,9 4 5 6,4,0.44716692834269084,0.24997989892776407,0,0,0,0 9 4 5,4,0.44263599178009755,0.24527710609562092,0,0,0,9 4 5 6,4,0.44716692834269084,0.24997989892776407,0,0,0,9 4 5 1,4,0.439896442696323,0.20335439920815923,0,0,0,9 4 5 1,4,0.439896442696323,0.20335439920815923,0,0,0,9 4 5 1,4,0.439896442696323,0.20335439920815923,0,0,0,9 4 5 1,4,0.439896442696323,0.20335439920815923,0,0,0,9 3 5 1,4,0.41711415815870134,0.1386161961068652,0,0,0
10,10,500,40,8,10,1,8,8,9,9,8,9,8,8,9,9,2 3 6 7,4,0.46605508501455595,0.2658351312975913,0,0,0,2 3 4 6,4,0.47464077882547256,0.2614595632919868,0,0,0,2 3 4 6,4,0.47464077882547256,0.2614595632919868,0,0,0,2 3 5 6,4,0.46516771070128493,0.2456687881529943,0,0,0,2 3 4 6,4,0.47464077882547256,0.2614595632919868,0,0,0,2 3 4 6,4,0.47464077882547256,0.2614595632919868,0,0,0,2 3 4 6,4,0.47464077882547256,0.2614595632919868,0,0,0,1 2 3 6,4,0.4735736511003376,0.21533827640412834,0,0,0,1 2 3 6,4,0.4735736511003376,0.21533827640412834,0,0,0
10,10,500,40,8,10,1,8,9,9,8,8,8,8,8,8,8,0 3 5 7 9,5,0.5426568052534265,0.32574759999240405,0,0,0,0 3 5 7 9,5,0.5426568052534265,0.32574759999240405,0,0,0,0 9 2 5,4,0.44267187440673944,0.2422110001683094,0,0,0,0 9 5 1,4,0.45490914583287534,0.2197449152772462,0,0,0,0 9 5 1,4,0.45490914583287534,0.2197449152772462,0,0,0,0 1 5 9,4,0.45490914583287534,0.2197449152772462,0,0,0,0 1 5 9,4,0.45490914583287534,0.2197449152772462,0,0,0,0 1 5 9,4,0.45490914583287534,0.2197449152772462,0,0,0,0 9 6 1,4,0.43668245229750957,0.20784999211538335,0,0,0
10,10,500,40,8,10,1,8,8,9,8,9,9,8,9,8,8,2 3 5 7,4,0.4418403175140541,0.1856480714692032,0,0,0,2 5 6 7,4,0.45646394893706393,0.19801136015778947,0,0,0,0 2 5 6,4,0.4619347463019614,0.26386699180881984,0,0,0,0 2 5 6,4,0.4619347463019614,0.26386699180881984,0,0,0,0 5 6 7,4,0.4557974251796888,0.26737320412476934,0,0,0,0 5 6 7,4,0.4557974251796888,0.26737320412476934,0,0,0,0 2 5 6,4,0.4619347463019614,0.26386699180881984,0,0,0,0 2 6 7,4,0.45791461235024455,0.12004224791529397,0,0,0,0 5 6 7,4,0.4557974251796888,0.26737320412476934,0,0,0
10,10,500,40,8,10,1,9,9,9,8,9,8,9,8,9,8,0 4 6 7,4,0.45216949873054973,0.1386781362580025,0,0,0,0 4 5 7,4,0.4454021458579171,0.15799667106045806,0,0,0,0 9 4 7,4,0.45136717380098235,0.1614694298391769,0,0,0,0 9 4 7,4,0.45136717380098235,0.1614694298391769,0,0,0,0 9 4 7,4,0.45136717380098235,0.1614694298391769,0,0,0,0 9 4 7,4,0.45136717380098235,0.1614694298391769,0,0,0,0 9 4 7,4,0.45136717380098235,0.1614694298391769,0,0,0,0 9 4 7,4,0.45136717380098235,0.1614694298391769,0,0,0,0 9 4 7,4,0.45136717380098235,0.1614694298391769,0,0,0
10,10,500,40,8,10,1,8,8,8,8,9,9,9,8,9,8,0 9 6 8,4,0.4790926075218009,0.16143354283553646,0,0,0,0 9 6 8,4,0.4790926075218009,0.16143354283553646,0,0,0,0 9 6 8,4,0.4790926075218009,0.16143354283553646,0,0,0,0 8 6 9,4,0.4790926075218009,0.1614335428355365,0,0,0,0 8 6 9,4,0.4790926075218009,0.1614335428355365,0,0,0,0 8 4 6,4,0.47542191660824373,0.20854998327060736,0,0,0,0 8 6 9,4,0.4790926075218009,0.1614335428355365,0,0,0,0 8 6 1,4,0.47209224724481724,0.08752144617318924,0,0,0,0 8 6 1,4,0.47209224724481724,0.08752144617318924,0,0,0
10,10,500,40,8,10,1,8,9,9,9,8,9,9,9,9,9,8 1 4 5,4,0.49421489661973916,0.2959738141724708,0,0,0,8 1 4 5,4,0.49421489661973916,0.2959738141724708,0,0,0,8 1 4 5,4,0.49421489661973916,0.2959738141724708,0,0,0,8 1 4 5,4,0.49421489661973916,0.2959738141724708,0,0,0,8 1 4 5,4,0.49421489661973916,0.2959738141724708,0,0,0,8 1 4 5,4,0.49421489661973916,0.2959738141724708,0,0,0,1 4 5 9,4,0.48743427668784767,0.167871509360035,0,0,0,8 1 4 5,4,0.49421489661973916,0.2959738141724708,0,0,0,1 4 5 9,4,0.48743427668784767,0.167871509360035,0,0,0
10,10,500,40,8,10,1,9,9,9,8,9,9,8,9,9,8,8 3 5 7,4,0.4829522112327431,0.1549683734409399,0,0,0,8 3 5 7,4,0.4829522112327431,0.1549683734409399,0,0,0,8 5 6 7,4,0.4740861602830932,0.21051254601734376,0,0,0,8 5 6 7,4,0.4740861602830932,0.21051254601734376,0,0,0,8 3 5 7,4,0.4829522112327431,0.1549683734409399,0,0,0,8 3 5 7,4,0.4829522112327431,0.1549683734409399,0,0,0,8 3 5 7,4,0.4829522112327431,0.1549683734409399,0,0,0,8 3 5 7,4,0.4829522112327431,0.1549683734409399,0,0,0,8 3 5 7,4,0.4829522112327431,0.1549683734409399,0,0,0
10,10,500,40,8,10,1,9,9,9,9,9,8,8,9,9,8,1 2 6 7,4,0.4423784067517442,0.17334105775107989,0,0,0,1 2 3 6,4,0.45311357327647606,0.24982291082120495,0,0,0,1 2 3 6,4,0.45311357327647606,0.24982291082120495,0,0,0,1 2 5 6,4,0.4518089550990251,0.16176162598924215,0,0,0,8 2 3 6,4,0.4446705389782191,0.21692061605759652,0,0,0,8 1 2 3,4,0.4454535774606036,0.12216478143867351,0,0,0,8 1 2 5,4,0.4441489592831525,0.1694752971952885,0,0,0,8 1 2 5,4,0.4441489592831525,0.1694752971952885,0,0,0,1 2 3 5,4,0.45559434909282437,0.17684865646569467,0,0,0
10,10,500,40,8,10,1,9,9,8,9,9,8,8,9,8,8,9 2 3 4,4,0.4504995418069831,0.21264897853463488,0,0,0,0 9 2 3,4,0.45104286027785323,0.1841060907066669,0,0,0,0 9 2 3,4,0.45104286027785323,0.1841060907066669,0,0,0,0 9 3 6,4,0.43630283512705526,0.21899438464438198,0,0,0,9 2 3 6,4,0.4470405938626572,0.13551201521793893,0,0,0,0 9 2 3,4,0.45104286027785323,0.1841060907066669,0,0,0,9 2 3 4,4,0.4504995418069831,0.21264897853463488,0,0,0,9 2 3 6,4,0.4470405938626572,0.13551201521793893,0,0,0,0 9 3 4,4,0.4397617830713812,0.2474681268525024,0,0,0
10,10,500,40,8,10,1,8,9,8,8,9,9,9,8,9,8,8 0 4 5,4,0.4684090935053182,0.2201254978685781,0,0,0,8 0 5 7,4,0.4583649255450854,0.24600108277904312,0,0,0,8 0 4 5,4,0.4684090935053182,0.2201254978685781,0,0,0,8 0 4 5,4,0.4684090935053182,0.2201254978685781,0,0,0,8 0 4 5,4,0.4684090935053182,0.2201254978685781,0,0,0,8 0 4 5,4,0.4684090935053182,0.2201254978685781,0,0,0,8 0 4 5,4,0.4684090935053182,0.2201254978685781,0,0,0,8 0 4 5,4,0.4684090935053182,0.2201254978685781,0,0,0,8 3 4 5,4,0.45797883384622223,0.1986745971494662,0,0,0
10,10,500,40,8,10,1,9,9,9,9,8,9,8,9,8,8,0 2 3 7,4,0.46167454595732493,0.09437026313641877,0,0,0,0 2 5 7,4,0.45837996051200597,0.1559135695843426,0,0,0,2 3 5 7,4,0.45703371954226213,0.16855630212758932,0,0,0,0 2 3 7,4,0.46167454595732493,0.09437026313641877,0,0,0,2 3 5 7,4,0.45703371954226213,0.16855630212758932,0,0,0,0 2 3 7,4,0.46167454595732493,0.09437026313641877,0,0,0,0 2 3 7,4,0.46167454595732493,0.09437026313641877,0,0,0,2 3 5 7,4,0.45703371954226213,0.16855630212758932,0,0,0,0 2 3 5,4,0.45651550354787773,0.1386387501790048,0,0,0
10,10,500,40,8,10,1,9,9,8,9,9,9,8,8,9,9,8 1 6 7,4,0.4727871619806072,0.2133777430331008,0,0,0,8 2 6 7,4,0.46478996485373864,0.21041985128285448,0,0,0,8 1 2 7,4,0.4762366941304618,0.18371896007058797,0,0,0,8 1 2 7,4,0.4762366941304618,0.18371896007058797,0,0,0,8 1 2 7,4,0.4762366941304618,0.18371896007058797,0,0,0,8 1 2 7,4,0.4762366941304618,0.18371896007058797,0,0,0,8 1 6 7,4,0.4727871619806072,0.2133777430331008,0,0,0,8 1 2 7,4,0.4762366941304618,0.18371896007058797,0,0,0,8 1 4 7,4,0.46443547581784245,0.20204270322278078,0,0,0
10,10,500,40,8,10,1,9,8,8,8,8,8,8,8,9,9,0 3 5 7,4,0.4512435169121284,0.2304536728680537,0,0,0,0 9 3 5,4,0.4700907546538209,0.26387486240678304,0,0,0,0 9 3 5,4,0.4700907546538209,0.26387486240678304,0,0,0,0 9 3 5,4,0.4700907546538209,0.26387486240678304,0,0,0,9 3 4 5,4,0.4631725733390533,0.21449010572424626,0,0,0,0 9 3 5,4,0.4700907546538209,0.26387486240678304,0,0,0,0 9 4 5,4,0.46006392337507557,0.15806602917076604,0,0,0,9 4 5 7,4,0.45279594427487313,0.2336619919989798,0,0,0,9 4 5 7,4,0.45279594427487313,0.2336619919989798,0,0,0
10,10,500,40,8,10,1,8,9,8,9,9,9,8,9,8,9,0 1 4 7,4,0.45895095597304975,0.18337053376465434,0,0,0,0 1 2 7,4,0.46872404295378833,0.22962077410801546,0,0,0,0 1 2 7,4,0.46872404295378833,0.22962077410801546,0,0,0,1 2 6 7,4,0.4621759946745578,0.1742146812459556,0,0,0,1 2 6 7,4,0.4621759946745578,0.1742146812459556,0,0,0,0 1 2 7,4,0.46872404295378833,0.22962077410801546,0,0,0,0 1 6 7,4,0.46541604247602986,0.22643710051566573,0,0,0,1 4 6 7,4,0.4524029076938191,0.21762250878605,0,0,0,0 1 6 7,4,0.46541604247602986,0.22643710051566573,0,0,0
10,10,500,40,8,10,1,8,8,9,8,8,9,9,9,9,9,0 3 6 7,4,0.477796115510553,0.2578730409621393,0,0,0,0 3 6 7,4,0.477796115510553,0.2578730409621393,0,0,0,0 3 4 6,4,0.4715184208376069,0.16671921898876363,0,0,0,0 3 4 6,4,0.4715184208376069,0.16671921898876363,0,0,0,0 3 6 7,4,0.477796115510553,0.2578730409621393,0,0,0,0 3 6 7,4,0.477796115510553,0.2578730409621393,0,0,0,0 3 6 7,4,0.477796115510553,0.2578730409621393,0,0,0,0 3 6 7,4,0.477796115510553,0.2578730409621393,0,0,0,0 3 6 7,4,0.477796115510553,0.2578730409621393,0,0,0
10,10,500,40,8,10,1,8,9,9,9,8,8,8,8,8,8,2 4 5 7,4,0.47450589831131296,0.19012988086588223,0,0,0,2 3 5 7,4,0.4679007463061108,0.2368481116179218,0,0,0,0 2 5 7,4,0.47357808095750165,0.248111266119502,0,0,0,1 2 5 7,4,0.47820656562399505,0.27532811653731665,0,0,0,0 2 5 7,4,0.47357808095750165,0.248111266119502,0,0,0,1 2 5 7,4,0.47820656562399505,0.27532811653731665,0,0,0,0 2 5 7,4,0.47357808095750165,0.248111266119502,0,0,0,1 2 5 7,4,0.47820656562399505,0.27532811653731665,0,0,0,2 4 5 7,4,0.47450589831131296,0.19012988086588223,0,0,0
10,10,500,40,8,10,1,9,8,8,8,8,8,9,9,8,9,8 9 3 1,4,0.48037356113734797,0.2929473089020045,0,0,0,9 3 1 6,4,0.48715455226950694,0.27062586153956314,0,0,0,1 3 9 6,4,0.48715455226950694,0.27062586153956314,0,0,0,1 3 9 6,4,0.48715455226950694,0.27062586153956314,0,0,0,1 3 9 6,4,0.48715455226950694,0.27062586153956314,0,0,0,9 3 1 6,4,0.48715455226950694,0.27062586153956314,0,0,0,9 3 1 6,4,0.48715455226950694,0.27062586153956314,0,0,0,1 3 9 6,4,0.48715455226950694,0.27062586153956314,0,0,0,1 3 9 6,4,0.48715455226950694,0.27062586153956314,0,0,0
10,10,500,40,8,10,1,9,8,9,9,8,9,8,9,9,9,1 2 3 4,4,0.4453412629570143,0.12607081277306115,0,0,0,1 2 3 4,4,0.4453412629570143,0.12607081277306115,0,0,0,1 2 3 4,4,0.4453412629570143,0.12607081277306115,0,0,0,1 2 3 4,4,0.4453412629570143,0.12607081277306115,0,0,0,0 2 3 4,4,0.44332634534425325,0.11999868742404152,0,0,0,0 2 4 7,4,0.4385276163743999,0.15122466717230035,0,0,0,9 2 4 7,4,0.43254990360036905,0.17616693731575386,0,0,0,0 1 2 9,4,0.4304146766967142,0.20395357684417692,0,0,0,0 2 3 7,4,0.43328578795120093,0.1279273146377136,0,0,0
10,10,500,40,8,10,1,9,9,9,8,9,9,9,9,8,9,9 2 4 5,4,0.43281886452572244,0.1791207201716133,0,0,0,2 3 5 6,4,0.4512765460616046,0.21350352880501935,0,0,0,8 2 5 6,4,0.4616481867923409,0.09034843737781967,0,0,0,8 2 5 6,4,0.4616481867923409,0.09034843737781967,0,0,0,8 2 4 5,4,0.45455931298255353,0.23002047500193398,0,0,0,8 2 5 6,4,0.4616481867923409,0.09034843737781967,0,0,0,8 2 5 6,4,0.4616481867923409,0.09034843737781967,0,0,0,8 2 5 6,4,0.4616481867923409,0.09034843737781967,0,0,0,8 2 5 6,4,0.4616481867923409,0.09034843737781967,0,0,0
10,10,500,40,8,10,1,9,9,9,8,9,8,8,8,9,9,8 1 4 5,4,0.47571258753482076,0.13785594812668425,0,0,0,8 2 4 5,4,0.48163903744695985,0.25701703897178696,0,0,0,8 2 4 5,4,0.48163903744695985,0.25701703897178696,0,0,0,8 4 5 7,4,0.4817731905622192,0.19803257902312,0,0,0,8 4 5 7,4,0.4817731905622192,0.19803257902312,0,0,0,8 4 5 7,4,0.4817731905622192,0.19803257902312,0,0,0,8 4 5 7,4,0.4817731905622192,0.19803257902312,0,0,0,8 4 5 7,4,0.4817731905622192,0.19803257902312,0,0,0,8 2 4 5,4,0.48163903744695985,0.25701703897178696,0,0,0
10,10,500,40,8,10,1,9,9,8,8,8,8,8,8,9,8,8 2 6 7,4,0.45961042993741363,0.2205372528525124,0,0,0,8 2 6 7,4,0.45961042993741363,0.2205372528525124,0,0,0,8 2 3 7,4,0.45555022882623464,0.15908869161061273,0,0,0,8 2 6 7,4,0.45961042993741363,0.2205372528525124,0,0,0,2 3 6 7 9,5,0.5535726637642245,0.2998539396814547,0,0,0,8 2 3 7,4,0.45555022882623464,0.15908869161061273,0,0,0,8 2 3 7,4,0.45555022882623464,0.15908869161061273,0,0,0,8 2 3 7,4,0.45555022882623464,0.15908869161061273,0,0,0,2 3 4 6 7,5,0.5374196125353322,0.293226976364489,0,0,0
10,10,500,40,8,10,1,9,9,9,9,9,8,9,9,9,9,8 9 2 4,4,0.4740941000580268,0.227307609593838,0,0,0,8 1 2 4,4,0.48665901966714725,0.18739840001883895,0,0,0,8 1 2 4,4,0.48665901966714725,0.18739840001883895,0,0,0,8 1 2 4,4,0.48665901966714725,0.18739840001883895,0,0,0,8 2 4 7,4,0.47158230945654833,0.15647030775192924,0,0,0,8 1 2 4,4,0.48665901966714725,0.18739840001883895,0,0,0,8 1 2 4,4,0.48665901966714725,0.18739840001883895,0,0,0,1 2 4 9,4,0.4639682289469524,0.19215614196055666,0,0,0,8 1 2 4,4,0.48665901966714725,0.18739840001883895,0,0,0
