P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_10_EL,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_11_EL,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_12_EL,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_13_EL,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_14_EL,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_15_EL,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_16_EL,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_17_EL,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_18_EL,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_19_EL
20,10,500,40,10,20,1,19,19,13,16,18,16,10,14,13,18,18,18,17,19,19,14,11,11,19,13,16 1 6,3,0.17816247781721942,0.06002537583724239,0,11.75,0,3 14,2,0.12407784176622996,0.03736862669127329,0,6.26,0,3 14,2,0.12407784176622996,0.03736862669127329,0,6.26,0,3 14,2,0.12407784176622996,0.03736862669127329,0,6.26,0,3 14,2,0.12407784176622996,0.03736862669127329,0,6.26,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,3 14,2,0.12407784176622996,0.03736862669127329,0,6.26,0,1 3,2,0.12528668286504607,0.02977910263681275,0,6.07,0,16 14 6,3,0.17695363671840345,0.059449959177036896,0,11.94,0,16 14 6,3,0.17695363671840345,0.059449959177036896,0,11.94,0,1 14,2,0.12013327209263255,0.03408277881329835,0,2.09,0,11 14,2,0.11134477433784237,0.014151631480435934,0,1.86,0,1 11,2,0.11255361543665844,0.04287358549093517,0,1.67,0
20,10,500,40,10,20,1,10,17,11,11,13,11,14,19,15,10,10,12,19,17,18,11,16,19,17,11,8 11 4,3,0.18591369933666457,0.08443050244649943,0,10.95,0,8 11 4,3,0.18591369933666457,0.08443050244649943,0,10.95,0,11 4 6,3,0.18167096555951506,0.05801044305659622,0,10.75,0,11 4 6,3,0.18167096555951506,0.05801044305659622,0,10.75,0,8 11 4,3,0.18591369933666457,0.08443050244649943,0,10.95,0,8 9 11,3,0.1834495483435729,0.058204406092585585,0,10.14,0,8 9 11,3,0.1834495483435729,0.058204406092585585,0,10.14,0,8 11 4,3,0.18591369933666457,0.08443050244649943,0,10.95,0,8 11 4,3,0.18591369933666457,0.08443050244649943,0,10.95,0,8 11 4,3,0.18591369933666457,0.08443050244649943,0,10.95,0,8 2 11,3,0.18396411730013468,0.08450261015424496,0,9.97,0,8 2 6,3,0.17714661920439942,0.06244184607594977,0,8.33,0,8 2 11,3,0.18396411730013468,0.08450261015424496,0,9.97,0,8 9 11,3,0.1834495483435729,0.058204406092585585,0,10.14,0,8 9 11,3,0.1834495483435729,0.058204406092585585,0,10.14,0,8 9 11,3,0.1834495483435729,0.058204406092585585,0,10.14,0,8 2 11,3,0.18396411730013468,0.08450261015424496,0,9.97,0,8 11 4,3,0.18591369933666457,0.08443050244649943,0,10.95,0,8 2 19,3,0.16963945495908156,0.05944876150808559,0,8.06,0
20,10,500,40,10,20,1,12,14,18,14,17,12,18,19,15,16,14,18,10,12,13,15,15,15,11,14,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,8 6,2,0.12648321178065136,0.008283118819068321,0,3.93,0,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,8 6,2,0.12648321178065136,0.008283118819068321,0,3.93,0,8 6,2,0.12648321178065136,0.008283118819068321,0,3.93,0,19 6,2,0.12349258155937996,0.053720919105723866,0,4.3,0,19 6,2,0.12349258155937996,0.053720919105723866,0,4.3,0,19 6,2,0.12349258155937996,0.053720919105723866,0,4.3,0,19 6,2,0.12349258155937996,0.053720919105723866,0,4.3,0,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,19 6,2,0.12349258155937996,0.053720919105723866,0,4.3,0,19 6,2,0.12349258155937996,0.053720919105723866,0,4.3,0,19 6,2,0.12349258155937996,0.053720919105723866,0,4.3,0,12 13 6,3,0.1710030560577873,0.06130910655707052,0,8.68,0,12 5 6,3,0.16363868718429395,0.06201146567946335,0,6.64,0
20,10,500,40,10,20,1,13,18,17,10,13,16,15,10,12,11,13,11,13,11,10,17,19,14,13,11,9 4 12,3,0.18579503519947277,0.09616128821878615,0,10.88,0,9 12 4,3,0.18579503519947277,0.09616128821878615,0,10.88,0,9 12 4,3,0.18579503519947277,0.09616128821878615,0,10.88,0,12 7 15,3,0.18021139964911,0.07831541329347078,0,8.97,0,12 7 15,3,0.18021139964911,0.07831541329347078,0,8.97,0,12 7 15,3,0.18021139964911,0.07831541329347078,0,8.97,0,12 7 15,3,0.18021139964911,0.07831541329347078,0,8.97,0,12 7 15,3,0.18021139964911,0.07831541329347078,0,8.97,0,9 10 12,3,0.18533171058221887,0.09155571423115601,0,10.23,0,9 10 12,3,0.18533171058221887,0.09155571423115601,0,10.23,0,9 10 12,3,0.18533171058221887,0.09155571423115601,0,10.23,0,12 7 15,3,0.18021139964911,0.07831541329347078,0,8.97,0,12 7 15,3,0.18021139964911,0.07831541329347078,0,8.97,0,9 18 12,3,0.1831214627231773,0.0539166913307102,0,9.58,0,9 12 7,3,0.18047463186180257,0.0750682762440074,0,9.67,0,9 7 15,3,0.17785946086240068,0.07745551345504367,0,7.76,0,10 7 15,3,0.17565275002711725,0.08195970063403542,0,7.54,0,10 7 15,3,0.17565275002711725,0.08195970063403542,0,7.54,0,9 7 15,3,0.17785946086240068,0.07745551345504367,0,7.76,0
20,10,500,40,10,20,1,15,19,18,15,11,16,19,13,16,11,14,15,11,17,15,16,19,19,16,13,9 19 14,3,0.1713100203677024,0.07181307141312687,0,13.17,0,14 15,2,0.1192354835628897,0.02018446997007458,0,6.01,0,14 15,2,0.1192354835628897,0.02018446997007458,0,6.01,0,14 15,2,0.1192354835628897,0.02018446997007458,0,6.01,0,14 15,2,0.1192354835628897,0.02018446997007458,0,6.01,0,2 15,2,0.11900560837084738,0.01920816217672111,0,3.82,0,2 15,2,0.11900560837084738,0.01920816217672111,0,3.82,0,2 15,2,0.11900560837084738,0.01920816217672111,0,3.82,0,2 10,2,0.11599248778552365,0.012413164336926318,0,4.62,0,10 15,2,0.1181069446112116,0.011609026252197882,0,5.92,0,9 19 15,3,0.17319460200134798,0.07133033270596616,0,12.28,0,10 19 4,3,0.16917393506364703,0.030760165847195587,0,12.53,0,9 10 4,3,0.16433594151443617,0.04861555947323993,0,13.15,0,10 19 4,3,0.16917393506364703,0.030760165847195587,0,12.53,0,8 19 4,3,0.16801681824162706,0.06939628354289902,0,10.93,0,10 19 4,3,0.16917393506364703,0.030760165847195587,0,12.53,0,8 19 4,3,0.16801681824162706,0.06939628354289902,0,10.93,0,8 10,2,0.11393670720386785,0.03466310719594316,0,5.12,0,8 2,2,0.11483537096350359,0.031759236736277674,0,3.02,0
20,10,500,40,10,20,1,13,17,15,11,17,18,15,11,13,10,10,18,15,11,16,17,19,12,10,13,8 18 19,3,0.17879412174970122,0.03433809781305075,0,10.8,0,8 18 19,3,0.17879412174970122,0.03433809781305075,0,10.8,0,8 1 18,3,0.18056902492235938,0.04589879107513889,0,10.58,0,8 1 18,3,0.18056902492235938,0.04589879107513889,0,10.58,0,8 1 18,3,0.18056902492235938,0.04589879107513889,0,10.58,0,8 1 18,3,0.18056902492235938,0.04589879107513889,0,10.58,0,8 1 18,3,0.18056902492235938,0.04589879107513889,0,10.58,0,8 1 18,3,0.18056902492235938,0.04589879107513889,0,10.58,0,8 1 18,3,0.18056902492235938,0.04589879107513889,0,10.58,0,8 18 19,3,0.17879412174970122,0.03433809781305075,0,10.8,0,8 18 19,3,0.17879412174970122,0.03433809781305075,0,10.8,0,8 18 6,3,0.18199680303344873,0.05798572065053967,0,10.3,0,8 18 6,3,0.18199680303344873,0.05798572065053967,0,10.3,0,8 18 6,3,0.18199680303344873,0.05798572065053967,0,10.3,0,8 18 6,3,0.18199680303344873,0.05798572065053967,0,10.3,0,8 16,2,0.1209100813704807,0.06113312080556354,0,5.04,0,8 18 13,3,0.17674995230568047,0.026077844955970632,0,10.95,0,8 18 6,3,0.18199680303344873,0.05798572065053967,0,10.3,0,8 18 13,3,0.17674995230568047,0.026077844955970632,0,10.95,0
20,10,500,40,10,20,1,13,11,12,18,12,15,16,15,11,15,10,13,17,10,15,17,12,11,19,11,17 2 9,3,0.1861048539617761,0.06846945684223152,0,10.54,0,9 2 17,3,0.1861048539617761,0.06846945684223152,0,10.54,0,8 9 17,3,0.18833436879141532,0.06796572788789554,0,10.38,0,8 9 17,3,0.18833436879141532,0.06796572788789554,0,10.38,0,8 17 9,3,0.18833436879141532,0.06796572788789554,0,10.38,0,8 17 9,3,0.18833436879141532,0.06796572788789554,0,10.38,0,8 17 9,3,0.18833436879141532,0.06796572788789554,0,10.38,0,17 10 9,3,0.18373215053317754,0.09826102230271935,0,9.8,0,8 9 17,3,0.18833436879141532,0.06796572788789554,0,10.38,0,9 10 17,3,0.18373215053317754,0.09826102230271935,0,9.8,0,8 9 17,3,0.18833436879141532,0.06796572788789554,0,10.38,0,9 10 17,3,0.18373215053317754,0.09826102230271935,0,9.8,0,8 9 17,3,0.18833436879141532,0.06796572788789554,0,10.38,0,9 2 17,3,0.1861048539617761,0.06846945684223152,0,10.54,0,17 2 9,3,0.1861048539617761,0.06846945684223152,0,10.54,0,17 2 9,3,0.1861048539617761,0.06846945684223152,0,10.54,0,9 10 17,3,0.18373215053317754,0.09826102230271935,0,9.8,0,8 9 17,3,0.18833436879141532,0.06796572788789554,0,10.38,0,8 9 0,3,0.17542204099812939,0.04661816877532095,0,8.61,0
20,10,500,40,10,20,1,14,12,15,10,13,11,11,16,10,11,12,12,13,13,13,14,19,16,12,12,8 2 4,3,0.18035106282766672,0.09095789668523008,0,8.44,0,8 9 4,3,0.1791746130997681,0.08654367039787325,0,8.64,0,8 4 6,3,0.1773252364769962,0.0879485103434775,0,8.31,0,8 9 6,3,0.176779829746979,0.07195429069745764,0,8.07,0,8 0 6,3,0.17429087166445117,0.08411233996885523,0,7.7,0,0 9 2,3,0.17438971315171287,0.04108263128385485,0,7.68,0,8 9 2,3,0.17980565609764956,0.07448055818227639,0,8.2,0,9 2 4,3,0.17742407796425794,0.08063205927433117,0,8.29,0,8 9 2,3,0.17980565609764956,0.07448055818227639,0,8.2,0,0 9 2,3,0.17438971315171287,0.04108263128385485,0,7.68,0,9 4 7,3,0.17114958774868116,0.05403234801662868,0,7.98,0,8 9 4,3,0.1791746130997681,0.08654367039787325,0,8.64,0,9 2 4,3,0.17742407796425794,0.08063205927433117,0,8.29,0,8 2 4,3,0.18035106282766672,0.09095789668523008,0,8.44,0,8 9 2,3,0.17980565609764956,0.07448055818227639,0,8.2,0,8 2 4,3,0.18035106282766672,0.09095789668523008,0,8.44,0,8 2 4,3,0.18035106282766672,0.09095789668523008,0,8.44,0,8 9 4,3,0.1791746130997681,0.08654367039787325,0,8.64,0,8 2 4,3,0.18035106282766672,0.09095789668523008,0,8.44,0
20,10,500,40,10,20,1,13,18,13,12,11,18,18,11,13,17,13,12,10,17,14,11,18,17,17,13,1 19,2,0.11907090888857079,0.03140058097125528,0,5.6,0,1 5,2,0.11751917872836576,0.01281152596556455,0,2.34,0,1 19,2,0.11907090888857079,0.03140058097125528,0,5.6,0,19 5,2,0.1228091760984204,0.04710861323082878,0,5.06,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 5,2,0.1228091760984204,0.04710861323082878,0,5.06,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 19 12,3,0.17171629256136584,0.05664321023842795,0,9.9,0,9 19 12,3,0.17171629256136584,0.05664321023842795,0,9.9,0,19 5,2,0.1228091760984204,0.04710861323082878,0,5.06,0,9 19 12,3,0.17171629256136584,0.05664321023842795,0,9.9,0,19 6,2,0.11711039327220535,0.0322806924330022,0,4.88,0
20,10,500,40,10,20,1,11,17,19,16,19,16,13,12,19,11,18,16,13,10,12,18,10,16,16,19,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 9 7,3,0.1780276097284476,0.028061310377316528,0,12.87,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 8 13,3,0.16817719786797866,0.03342677313300488,0,8.88,0,0 8 13,3,0.16817719786797866,0.03342677313300488,0,8.88,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,11 5,2,0.11952005379871508,0.011603803839766213,0,5.6,0,8 5,2,0.1182946606359167,0.023013012762558113,0,3.7,0,8 17,2,0.1163568898776651,0.02153149595003291,0,3.54,0,11 5,2,0.11952005379871508,0.011603803839766213,0,5.6,0,17 11,2,0.11758228304046348,0.016823053764632324,0,5.44,0,0 9 11,3,0.17762711073617563,0.005823715833640655,0,11.95,0,17 11,2,0.11758228304046348,0.016823053764632324,0,5.44,0,0 17 7,3,0.1807968252624077,0.0740862558809151,0,11.2,0,0 17 7,3,0.1807968252624077,0.0740862558809151,0,11.2,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 18 7,3,0.1788948583027336,0.054480921314904396,0,10.24,0,0 18 7,3,0.1788948583027336,0.054480921314904396,0,10.24,0
20,10,500,40,10,20,1,17,10,15,14,11,19,18,16,10,12,16,16,17,12,16,12,17,16,12,11,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,16 4 13,3,0.1719364430255514,0.041858715837299346,0,9.98,0,16 4 13,3,0.1719364430255514,0.041858715837299346,0,9.98,0,4 13 14,3,0.17396929178010903,0.06091840827678237,0,11.49,0,4 13 14,3,0.17396929178010903,0.06091840827678237,0,11.49,0,4 13 7,3,0.17194358339686378,0.0397371502171973,0,10.37,0,16 7,2,0.1175036113366768,0.020424603534348343,0,3.45,0,16 7,2,0.1175036113366768,0.020424603534348343,0,3.45,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,11 14,2,0.12023393851072463,0.04099641973731579,0,4.64,0,11 14,2,0.12023393851072463,0.04099641973731579,0,4.64,0,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,11 14,2,0.12023393851072463,0.04099641973731579,0,4.64,0,17 11,2,0.1193517183541094,0.037416495073090514,0,4.32,0
20,10,500,40,10,20,1,16,11,18,14,19,18,17,17,15,13,11,10,16,14,12,19,16,11,18,11,10 14 7,3,0.1789741757931755,0.07893882127020652,0,11.42,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,17 10 7,3,0.1804172368702342,0.047693727128735,0,11.43,0,17 10 7,3,0.1804172368702342,0.047693727128735,0,11.43,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0
20,10,500,40,10,20,1,11,13,15,16,15,19,14,11,16,12,18,16,18,13,17,13,17,18,14,18,5 7,2,0.11603383189820138,0.008699325688545366,0,4.81,0,2 5,2,0.12704952861676225,0.05687428567263309,0,3.79,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,18 2 7,3,0.17593806894864264,0.09466181469175292,0,11.58,0,9 18 15,3,0.1813006753913402,0.06430667244488446,0,13.92,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,2 5,2,0.12704952861676225,0.05687428567263309,0,3.79,0,18 5,2,0.1259221765704811,0.04963172624197527,0,3.55,0,9 18 15,3,0.1813006753913402,0.06430667244488446,0,13.92,0,9 18 15,3,0.1813006753913402,0.06430667244488446,0,13.92,0,18 5,2,0.1259221765704811,0.04963172624197527,0,3.55,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0,9 18 13,3,0.17816316433220236,0.09060954715179309,0,12.62,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0
20,10,500,40,10,20,1,18,12,17,18,16,15,18,14,17,12,10,16,15,19,13,18,19,14,19,15,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,0 6,2,0.1241749536438353,0.048842354832356244,0,4.5,0,16 6,2,0.1241944948907309,0.05298124188230354,0,3.08,0,16 6,2,0.1241944948907309,0.05298124188230354,0,3.08,0,11 6,2,0.1266744794438233,0.030181928796531116,0,4.62,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0
20,10,500,40,10,20,1,18,18,18,11,11,19,17,16,13,12,10,14,13,14,15,10,10,17,13,12,10 11 4,3,0.17761135100481326,0.038771829213698365,0,10.23,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,10 11 4,3,0.17761135100481326,0.038771829213698365,0,10.23,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,10 18 11,3,0.18057640135138278,0.07323231827542626,0,10.55,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,11 18 19,3,0.18245538852225757,0.09338680165299529,0,9.91,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,11 18 19,3,0.18245538852225757,0.09338680165299529,0,9.91,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,11 18 19,3,0.18245538852225757,0.09338680165299529,0,9.91,0,16 18 4,3,0.17638929185333674,0.07663731512663924,0,9.5,0
20,10,500,40,10,20,1,17,14,12,15,15,12,12,17,11,13,12,13,14,13,12,19,10,17,15,13,8 16 15,3,0.1691570121745359,0.08034836399733908,0,6.21,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,15 7,2,0.1270654095123151,0.03261528927431693,0,2.42,0,16 19 7,3,0.17262415067863096,0.09364823740819203,0,9.11,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,3 15,2,0.12348933384625628,0.01396455815676722,0,2.93,0,3 15,2,0.12348933384625628,0.01396455815676722,0,2.93,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,16 2 3,3,0.1661860105321205,0.08242104664454321,0,9.33,0
20,10,500,40,10,20,1,16,15,13,16,11,14,16,17,15,15,18,17,19,12,16,16,11,18,10,12,16 19 3,3,0.17545410192602476,0.09571497542145573,0,12.39,0,11 3,2,0.11637228027614663,0.02440925762881142,0,4.92,0,16 19 3,3,0.17545410192602476,0.09571497542145573,0,12.39,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,11 16 19,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,10 11,2,0.11194516268561755,0.019304658729766035,0,2.04,0,10 11,2,0.11194516268561755,0.019304658729766035,0,2.04,0,10 3,2,0.11155533160754953,0.014787234870424285,0,2.88,0,9 3,2,0.11584091941835505,0.024349533142857118,0,5.28,0,9 3,2,0.11584091941835505,0.024349533142857118,0,5.28,0,3 14,2,0.11269595186481153,0.022187508358778977,0,4.32,0
20,10,500,40,10,20,1,14,13,12,11,18,18,17,16,19,18,18,12,15,18,10,14,19,10,13,15,16 9,2,0.11650726587267593,0.042271876008149696,0,4.04,0,17 9 14,3,0.18270219974330787,0.05544812277053011,0,11.42,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,17 3 14,3,0.18393504847403663,0.08542345043319255,0,13.96,0,19 3 14,3,0.18080434256175748,0.06396616382967601,0,12.06,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,19 17 3,3,0.17980330509217826,0.05124129711150583,0,11.76,0,3 17 19,3,0.17980330509217826,0.05124129711150584,0,11.76,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,3 19 14,3,0.18080434256175748,0.06396616382967601,0,12.06,0,8 3 14,3,0.17789552659223914,0.10099461013385264,0,10.61,0
