P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,4,8,1,0,5,5,7,7,6,6,5,7,6,7,1 3 4 5 8 9,6,0.6553509348061186,0.385763113130721,-0.43049061846496856,0,1 3 4 5 8 9,6,0.6553509348061186,0.385763113130721,-0.43049061846496856,0,1 3 4 5 8 9,6,0.6553509348061186,0.385763113130721,-0.43049061846496856,0,1 3 4 5 8 9,6,0.6553509348061186,0.385763113130721,-0.43049061846496856,0,1 3 4 5 8 9,6,0.6553509348061186,0.385763113130721,-0.43049061846496856,0,1 3 4 5 8 9,6,0.6553509348061186,0.385763113130721,-0.43049061846496856,0,1 3 4 5 7 9,6,0.6534472583843708,0.38561677374166964,-0.4329963734650706,0,1 3 4 5 7 9,6,0.6534472583843708,0.38561677374166964,-0.4329963734650706,0,1 3 4 5 7 9,6,0.6534472583843708,0.38561677374166964,-0.4329963734650706,0
10,10,500,40,4,8,1,0,4,4,4,4,4,6,4,5,6,4,2 3 4 5 6 7 8 9,8,0.8203604226350953,0.5083341720514134,-0.20172250397483413,0,0 3 4 5 6 7 8 9,8,0.8284289546209898,0.654300514451134,-0.19144328859704274,0,0 3 4 5 6 7 8 9,8,0.8284289546209898,0.654300514451134,-0.19144328859704274,0,0 1 3 4 5 6 7 8,8,0.8268657857147855,0.6113373011280437,-0.19354468883231804,0,0 3 4 5 6 7 8 9,8,0.8284289546209898,0.654300514451134,-0.19144328859704274,0,0 3 4 5 6 7 8 9,8,0.8284289546209898,0.654300514451134,-0.19144328859704274,0,0 3 4 5 6 7 8 9,8,0.8284289546209898,0.654300514451134,-0.19144328859704274,0,0 2 3 4 5 6 7 8,8,0.8255086922280566,0.576916818834448,-0.19559863169744882,0,0 3 4 5 6 7 8 9,8,0.8284289546209898,0.654300514451134,-0.19144328859704274,0
10,10,500,40,4,8,1,0,4,7,4,7,7,5,4,5,4,5,0 1 2 3 5 6 8 9,8,0.8343502370537672,0.6266374597069896,-0.18465161355340293,0,0 1 2 3 4 5 8,7,0.7549781990603953,0.5293442851411525,-0.2852993179492282,0,0 1 2 3 4 5 8,7,0.7549781990603953,0.5293442851411525,-0.2852993179492282,0,0 1 2 3 4 5 8,7,0.7549781990603953,0.5293442851411525,-0.2852993179492282,0,0 1 2 3 4 5 8,7,0.7549781990603953,0.5293442851411525,-0.2852993179492282,0,0 1 2 3 4 5 8,7,0.7549781990603953,0.5293442851411525,-0.2852993179492282,0,0 1 2 3 4 5 8,7,0.7549781990603953,0.5293442851411525,-0.2852993179492282,0,0 1 2 3 4 5 8,7,0.7549781990603953,0.5293442851411525,-0.2852993179492282,0,0 1 2 3 5 6 8 9,8,0.8343502370537672,0.6266374597069896,-0.18465161355340293,0
10,10,500,40,4,8,1,0,5,4,5,5,7,4,7,5,4,7,0 1 4 6 7 8 9,7,0.7365850715743975,0.45895763291044767,-0.31155726604136574,0,0 1 4 5 6 8 9,7,0.7368130793879012,0.46713731198211556,-0.3109288135152774,0,0 1 4 5 6 8 9,7,0.7368130793879012,0.46713731198211556,-0.3109288135152774,0,0 1 4 5 6 8 9,7,0.7368130793879012,0.46713731198211556,-0.3109288135152774,0,0 1 3 4 6 8 9,7,0.7384145156822699,0.46257035515983047,-0.3089186633711412,0,0 1 3 4 6 8 9,7,0.7384145156822699,0.46257035515983047,-0.3089186633711412,0,0 1 3 4 6 8 9,7,0.7384145156822699,0.46257035515983047,-0.3089186633711412,0,0 1 3 4 6 8 9,7,0.7384145156822699,0.46257035515983047,-0.3089186633711412,0,0 1 3 4 6 8 9,7,0.7384145156822699,0.46257035515983047,-0.3089186633711412,0
10,10,500,40,4,8,1,0,6,7,5,5,6,4,4,4,4,6,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0,1 3 4 5 6 7 8 9,8,0.8344082967601798,0.5988965786518403,-0.18433241722564356,0
10,10,500,40,4,8,1,0,6,4,6,5,6,4,6,4,4,7,2 3 4 6 7 8 9,7,0.750448211806756,0.538081734621424,-0.29188680330970657,0,2 3 4 6 7 8 9,7,0.750448211806756,0.538081734621424,-0.29188680330970657,0,1 2 4 6 7 8 9,7,0.7497992827069744,0.5144372103515554,-0.2931129497519926,0,1 2 4 6 7 8 9,7,0.7497992827069744,0.5144372103515554,-0.2931129497519926,0,2 3 4 6 7 8 9,7,0.750448211806756,0.538081734621424,-0.29188680330970657,0,0 2 4 6 7 8 9,7,0.7498921200200576,0.4753052138893614,-0.2931176976611953,0,1 2 4 6 7 8 9,7,0.7497992827069744,0.5144372103515554,-0.2931129497519926,0,1 2 4 6 7 8 9,7,0.7497992827069744,0.5144372103515554,-0.2931129497519926,0,2 3 4 6 7 8 9,7,0.750448211806756,0.538081734621424,-0.29188680330970657,0
10,10,500,40,4,8,1,0,7,6,5,7,5,5,4,7,6,7,0 2 3 4 5 6 9,7,0.734435571415171,0.4778754599106876,-0.31414953166805265,0,0 1 3 4 5 9,6,0.6465938443263297,0.39322773010435985,-0.4442312833893581,0,0 1 3 4 5 9,6,0.6465938443263297,0.39322773010435985,-0.4442312833893581,0,0 1 3 4 5 9,6,0.6465938443263297,0.39322773010435985,-0.4442312833893581,0,0 1 3 4 5 9,6,0.6465938443263297,0.39322773010435985,-0.4442312833893581,0,0 1 3 4 5 9,6,0.6465938443263297,0.39322773010435985,-0.4442312833893581,0,0 2 3 4 5 6 9,7,0.734435571415171,0.4778754599106876,-0.31414953166805265,0,0 2 3 4 5 6 9,7,0.734435571415171,0.4778754599106876,-0.31414953166805265,0,0 1 3 4 5 9,6,0.6465938443263297,0.39322773010435985,-0.4442312833893581,0
10,10,500,40,4,8,1,0,4,7,6,5,5,7,7,4,7,6,1 2 5 6 7 8,6,0.665870230569028,0.35860856053604934,-0.41388320619738905,0,0 1 2 3 5 7 8,7,0.7491047696376608,0.4816061615889331,-0.29426705615380677,0,0 1 2 4 5 7 8,7,0.7513529158588788,0.5027693884833463,-0.2912616624832698,0,0 1 2 4 5 7 8,7,0.7513529158588788,0.5027693884833463,-0.2912616624832698,0,1 2 5 6 7 8,6,0.665870230569028,0.35860856053604934,-0.41388320619738905,0,1 2 5 6 7 8,6,0.665870230569028,0.35860856053604934,-0.41388320619738905,0,1 2 5 6 7 8,6,0.665870230569028,0.35860856053604934,-0.41388320619738905,0,1 2 5 6 7 8,6,0.665870230569028,0.35860856053604934,-0.41388320619738905,0,0 1 2 4 5 7 8,7,0.7513529158588788,0.5027693884833463,-0.2912616624832698,0
10,10,500,40,4,8,1,0,7,4,7,4,5,5,5,4,5,5,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0,0 2 4 5 6 7 9,7,0.7704950763385768,0.44980202210996223,-0.2656631399130381,0
10,10,500,40,4,8,1,0,4,6,4,4,5,7,5,5,6,5,0 1 2 3 4 5 6 9,8,0.8224323617099623,0.5680622767199696,-0.19876120644549705,0,0 1 2 3 4 5 6 7,8,0.8305396147745683,0.6524792710119743,-0.18865749893793318,0,0 1 2 3 4 5 6 7,8,0.8305396147745683,0.6524792710119743,-0.18865749893793318,0,0 1 2 3 4 5 6 7,8,0.8305396147745683,0.6524792710119743,-0.18865749893793318,0,0 1 2 3 4 5 6 7,8,0.8305396147745683,0.6524792710119743,-0.18865749893793318,0,0 1 2 3 4 5 6 7,8,0.8305396147745683,0.6524792710119743,-0.18865749893793318,0,0 1 2 3 4 5 6 7,8,0.8305396147745683,0.6524792710119743,-0.18865749893793318,0,0 1 2 3 4 5 6 7,8,0.8305396147745683,0.6524792710119743,-0.18865749893793318,0,0 2 3 4 5 6 7 8,8,0.8259546995771306,0.6146290866571581,-0.19462131243185832,0
10,10,500,40,4,8,1,0,6,6,5,7,4,7,5,6,5,5,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0,0 1 2 3 4 8 9,7,0.7524995622895376,0.5675430224711193,-0.2886872625517544,0
10,10,500,40,4,8,1,0,5,6,5,4,7,4,5,6,6,4,0 2 3 4 5 6 7 9,8,0.8282682015769467,0.5859837361081297,-0.19138867907214024,0,0 2 3 4 5 6 7 9,8,0.8282682015769467,0.5859837361081297,-0.19138867907214024,0,1 2 3 4 5 6 7,7,0.7412096486128072,0.5019999699596306,-0.3048664882704817,0,0 2 3 4 5 6 7 9,8,0.8282682015769467,0.5859837361081297,-0.19138867907214024,0,0 2 3 4 5 6 7 9,8,0.8282682015769467,0.5859837361081297,-0.19138867907214024,0,0 2 3 4 5 6 7 9,8,0.8282682015769467,0.5859837361081297,-0.19138867907214024,0,1 2 3 4 5 6 7,7,0.7412096486128072,0.5019999699596306,-0.3048664882704817,0,1 2 3 4 5 6 7,7,0.7412096486128072,0.5019999699596306,-0.3048664882704817,0,0 2 3 4 5 6 7 9,8,0.8282682015769467,0.5859837361081297,-0.19138867907214024,0
10,10,500,40,4,8,1,0,4,5,7,6,6,4,4,5,5,4,0 1 2 4 5 7 8 9,8,0.8235639351135192,0.6199575477943742,-0.19730972559362817,0,0 1 2 4 5 7 8 9,8,0.8235639351135192,0.6199575477943742,-0.19730972559362817,0,0 1 2 4 5 7 8 9,8,0.8235639351135192,0.6199575477943742,-0.19730972559362817,0,0 1 2 4 5 7 8 9,8,0.8235639351135192,0.6199575477943742,-0.19730972559362817,0,0 1 2 4 5 7 8 9,8,0.8235639351135192,0.6199575477943742,-0.19730972559362817,0,0 1 2 4 5 6 7 9,8,0.8231693422940987,0.5255116119271906,-0.19857916876187232,0,0 1 2 4 5 6 7 8,8,0.8203912550673035,0.5894287635579357,-0.20160162036805404,0,0 1 2 4 5 6 7 9,8,0.8231693422940987,0.5255116119271906,-0.19857916876187232,0,0 1 2 4 5 6 7 9,8,0.8231693422940987,0.5255116119271906,-0.19857916876187232,0
10,10,500,40,4,8,1,0,7,6,5,7,5,5,7,7,4,5,1 2 3 4 5 8 9,7,0.7524341073992684,0.5251921627219994,-0.2893032396561795,0,1 2 3 4 5 8 9,7,0.7524341073992684,0.5251921627219994,-0.2893032396561795,0,1 2 3 5 6 8 9,7,0.7493766419930972,0.4967104738657169,-0.2936294476645376,0,1 2 3 5 6 8 9,7,0.7493766419930972,0.4967104738657169,-0.2936294476645376,0,1 2 3 5 6 8 9,7,0.7493766419930972,0.4967104738657169,-0.2936294476645376,0,1 2 3 4 5 8 9,7,0.7524341073992684,0.5251921627219994,-0.2893032396561795,0,1 2 3 4 5 8 9,7,0.7524341073992684,0.5251921627219994,-0.2893032396561795,0,1 2 3 4 5 8 9,7,0.7524341073992684,0.5251921627219994,-0.2893032396561795,0,1 2 3 4 5 8 9,7,0.7524341073992684,0.5251921627219994,-0.2893032396561795,0
10,10,500,40,4,8,1,0,5,4,6,6,7,7,4,6,5,5,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0,0 1 4 5 6 7 8,7,0.7466922266937939,0.5438019231548521,-0.2968676504708849,0,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0,0 1 5 6 7 8 9,7,0.7566649656813809,0.5618368862365015,-0.2834830316238306,0
10,10,500,40,4,8,1,0,4,5,5,7,6,5,4,4,5,4,0 1 3 4 5 6 7 8,8,0.8391754916768978,0.6057402272200362,-0.1783016741938357,0,0 1 3 5 6 7 8 9,8,0.8343645782094444,0.6383170767703138,-0.1842208445651882,0,0 1 3 4 5 6 7 8,8,0.8391754916768978,0.6057402272200362,-0.1783016741938357,0,0 1 3 4 5 6 7 8,8,0.8391754916768978,0.6057402272200362,-0.1783016741938357,0,0 1 3 4 5 6 7 8,8,0.8391754916768978,0.6057402272200362,-0.1783016741938357,0,0 1 3 4 5 6 7 8,8,0.8391754916768978,0.6057402272200362,-0.1783016741938357,0,0 1 3 4 5 6 7 8,8,0.8391754916768978,0.6057402272200362,-0.1783016741938357,0,0 1 3 4 5 6 7 8,8,0.8391754916768978,0.6057402272200362,-0.1783016741938357,0,0 1 3 5 6 7 8 9,8,0.8343645782094444,0.6383170767703138,-0.1842208445651882,0
10,10,500,40,4,8,1,0,4,4,7,6,7,7,5,7,5,4,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0,0 1 2 3 5 6 7,7,0.7410159084914933,0.47572109124545203,-0.30543837510698596,0
10,10,500,40,4,8,1,0,6,4,5,7,5,6,6,5,6,4,0 3 4 6 7 8 9,7,0.7311825573269706,0.5225974417516182,-0.3183602975731655,0,0 1 3 4 6 7 8,7,0.7368145530330032,0.4446892089712542,-0.31081991373583256,0,0 1 3 4 6 7 8,7,0.7368145530330032,0.4446892089712542,-0.31081991373583256,0,0 1 3 4 6 7 8,7,0.7368145530330032,0.4446892089712542,-0.31081991373583256,0,0 1 3 4 6 7 8,7,0.7368145530330032,0.4446892089712542,-0.31081991373583256,0,0 1 3 4 6 7 8,7,0.7368145530330032,0.4446892089712542,-0.31081991373583256,0,0 1 3 4 6 7 8,7,0.7368145530330032,0.4446892089712542,-0.31081991373583256,0,0 1 3 4 5 7 8,7,0.7340790236719902,0.506407883821255,-0.31480411206971487,0,0 1 3 4 5 7 8,7,0.7340790236719902,0.506407883821255,-0.31480411206971487,0
10,10,500,40,4,8,1,0,6,5,6,7,7,7,4,6,4,4,1 2 3 4 6 8 9,7,0.7407547099638454,0.5253584312297875,-0.30489396215273995,0,1 2 3 5 6 8 9,7,0.7367283959466553,0.5234839245040159,-0.31069377725379976,0,1 2 3 4 6 8 9,7,0.7407547099638454,0.5253584312297875,-0.30489396215273995,0,1 2 3 4 6 8 9,7,0.7407547099638454,0.5253584312297875,-0.30489396215273995,0,1 2 3 4 6 8 9,7,0.7407547099638454,0.5253584312297875,-0.30489396215273995,0,0 2 3 4 6 8 9,7,0.7354622702877821,0.5121153362589839,-0.31330871606408583,0,1 2 3 4 6 8 9,7,0.7407547099638454,0.5253584312297875,-0.30489396215273995,0,0 1 2 3 6 8 9,7,0.7388956672644785,0.48333522589358036,-0.30855804899518174,0,0 1 2 3 6 8 9,7,0.7388956672644785,0.48333522589358036,-0.30855804899518174,0
10,10,500,40,4,8,1,0,6,4,7,6,7,4,5,6,6,6,1 2 3 4 5 6 7,7,0.7356348238076057,0.5009518281872491,-0.31236080030800395,0,1 2 3 4 5 6 7,7,0.7356348238076057,0.5009518281872491,-0.31236080030800395,0,0 3 4 5 6 7 9,7,0.7341280803645609,0.5193251109236443,-0.31441291516330894,0,0 3 4 5 6 7 9,7,0.7341280803645609,0.5193251109236443,-0.31441291516330894,0,1 2 3 4 5 6 7,7,0.7356348238076057,0.5009518281872491,-0.31236080030800395,0,1 2 3 4 5 6 7,7,0.7356348238076057,0.5009518281872491,-0.31236080030800395,0,1 3 4 5 6 7 9,7,0.7321285390725848,0.43615188564753044,-0.31753488838560046,0,1 3 4 5 6 7 9,7,0.7321285390725848,0.43615188564753044,-0.31753488838560046,0,1 2 3 4 5 6 7,7,0.7356348238076057,0.5009518281872491,-0.31236080030800395,0
10,10,500,40,4,8,1,0,7,6,6,6,6,5,5,7,4,5,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0,1 2 3 6 7 8 9,7,0.7659505466770755,0.4754539976954213,-0.2713978737747527,0
10,10,500,40,4,8,1,0,6,6,6,5,5,6,6,5,5,5,0 1 3 6 7 8 9,7,0.7384132480786124,0.4932273841988106,-0.30838903622435476,0,1 3 4 6 7 8 9,7,0.7439786485225981,0.48204416533554867,-0.3011136223493355,0,1 3 5 6 7 8 9,7,0.7482839787304645,0.5072601566581182,-0.295103411582144,0,1 3 5 6 7 8 9,7,0.7482839787304645,0.5072601566581182,-0.295103411582144,0,1 3 5 6 7 8 9,7,0.7482839787304645,0.5072601566581182,-0.295103411582144,0,1 3 5 6 7 8 9,7,0.7482839787304645,0.5072601566581182,-0.295103411582144,0,1 3 5 6 7 8 9,7,0.7482839787304645,0.5072601566581182,-0.295103411582144,0,1 3 5 6 7 8 9,7,0.7482839787304645,0.5072601566581182,-0.295103411582144,0,1 3 5 6 7 8 9,7,0.7482839787304645,0.5072601566581182,-0.295103411582144,0
10,10,500,40,4,8,1,0,5,5,4,5,6,7,5,7,4,5,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0,0 1 3 5 7 8 9,7,0.7542837058707978,0.5051517478736353,-0.2871208255754147,0
10,10,500,40,4,8,1,0,7,7,4,4,5,6,4,7,6,7,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0,0 2 3 4 7 8 9,7,0.7559354536318831,0.48354644156533144,-0.28454555547446103,0
10,10,500,40,4,8,1,0,7,4,5,4,4,6,7,6,7,4,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0,0 1 2 3 4 5 7 9,8,0.8473623196240139,0.6014889454931217,-0.16850262675351468,0
10,10,500,40,4,8,1,0,7,6,5,5,7,6,7,5,6,6,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0,1 2 3 5 6 7 8,7,0.7396006384034886,0.48320016099191276,-0.3068712796046656,0
10,10,500,40,4,8,1,0,6,7,7,6,6,7,7,4,6,7,0 3 4 5 6 9,6,0.661532302425098,0.3922049996710945,-0.4205429533709065,0,0 1 3 4 5 9,6,0.6603571740675286,0.40983799965443357,-0.42244595070404567,0,0 1 3 4 5 9,6,0.6603571740675286,0.40983799965443357,-0.42244595070404567,0,0 1 3 4 5 9,6,0.6603571740675286,0.40983799965443357,-0.42244595070404567,0,0 3 4 5 6 9,6,0.661532302425098,0.3922049996710945,-0.4205429533709065,0,0 3 4 5 6 9,6,0.661532302425098,0.3922049996710945,-0.4205429533709065,0,0 3 4 5 6 9,6,0.661532302425098,0.3922049996710945,-0.4205429533709065,0,0 3 4 5 6 9,6,0.661532302425098,0.3922049996710945,-0.4205429533709065,0,0 3 4 5 6 9,6,0.661532302425098,0.3922049996710945,-0.4205429533709065,0
10,10,500,40,4,8,1,0,4,4,7,7,5,6,4,4,5,6,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0,1 3 4 5 6 8 9,7,0.7604910137355799,0.5241289736129692,-0.2783560198211085,0,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0,1 3 4 5 7 8 9,7,0.764033574015878,0.5412752158107684,-0.2740234125954205,0
10,10,500,40,4,8,1,0,6,6,5,4,5,5,4,5,5,5,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0,0 1 2 3 4 6 8 9,8,0.8368611819599998,0.5515106339425465,-0.18090877370386285,0
