P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,10,20,1,10,10,10,15,13,15,12,16,12,15,8 2 5,3,0.3560551666591165,0.1589190314301533,0,0,0,8 2 4,3,0.35232293275266996,0.11233783928493621,0,0,0,8 2 4,3,0.35232293275266996,0.11233783928493621,0,0,0,8 2 5,3,0.3560551666591165,0.1589190314301533,0,0,0,8 2 5,3,0.3560551666591165,0.1589190314301533,0,0,0,8 2 5,3,0.3560551666591165,0.1589190314301533,0,0,0,8 2 5,3,0.3560551666591165,0.1589190314301533,0,0,0,8 2 7,3,0.3470306627480982,0.11869598071817836,0,0,0,8 2 5,3,0.3560551666591165,0.1589190314301533,0,0,0
10,10,500,40,10,20,1,19,15,12,13,15,13,18,10,13,17,4 5 7,3,0.3626780095008341,0.12192238075924082,0,0,0,2 4 5,3,0.3523106737012316,0.06455766077397,0,0,0,2 4 5,3,0.3523106737012316,0.06455766077397,0,0,0,4 5 7,3,0.3626780095008341,0.12192238075924082,0,0,0,2 4 7,3,0.35834367419203517,0.06524556028639825,0,0,0,2 4 7,3,0.35834367419203517,0.06524556028639825,0,0,0,2 4 7,3,0.35834367419203517,0.06524556028639825,0,0,0,2 4 7,3,0.35834367419203517,0.06524556028639825,0,0,0,4 5 7,3,0.3626780095008341,0.12192238075924082,0,0,0
10,10,500,40,10,20,1,14,13,14,12,17,16,14,19,17,10,8 1 9,3,0.33700794446239896,0.058782097997737676,0,0,0,8 5,2,0.25355750967044394,0.07279983613302937,0,0,0,8 5,2,0.25355750967044394,0.07279983613302937,0,0,0,8 5,2,0.25355750967044394,0.07279983613302937,0,0,0,8 5,2,0.25355750967044394,0.07279983613302937,0,0,0,8 5,2,0.25355750967044394,0.07279983613302937,0,0,0,8 5,2,0.25355750967044394,0.07279983613302937,0,0,0,8 1 9,3,0.33700794446239896,0.058782097997737676,0,0,0,1 5 9,3,0.3280048683089407,0.08317469483859867,0,0,0
10,10,500,40,10,20,1,10,14,10,16,10,10,11,17,13,14,9 2 3,3,0.3578325221801872,0.09252977111224217,0,0,0,9 2 3,3,0.3578325221801872,0.09252977111224217,0,0,0,8 2 3,3,0.34888619506108964,0.1503387913434502,0,0,0,8 9 2,3,0.35137398592047253,0.05864529773476934,0,0,0,8 9 2,3,0.35137398592047253,0.05864529773476934,0,0,0,9 2 3,3,0.3578325221801872,0.09252977111224217,0,0,0,8 3 6,3,0.33366727591899065,0.1274531435589328,0,0,0,8 3 6,3,0.33366727591899065,0.1274531435589328,0,0,0,8 3 6,3,0.33366727591899065,0.1274531435589328,0,0,0
10,10,500,40,10,20,1,14,10,15,15,16,14,11,10,14,14,2 4,2,0.2525747579805041,0.030310130338568546,0,0,0,0 4 7,3,0.3306729002273935,0.1664756427749979,0,0,0,0 1 4,3,0.34439376606793126,0.10792451875837356,0,0,0,0 1 4,3,0.34439376606793126,0.10792451875837356,0,0,0,8 1 4,3,0.33709851160030596,0.05891175471855256,0,0,0,2 4,2,0.2525747579805041,0.030310130338568546,0,0,0,0 8 1,3,0.33281641462169004,0.11331257603146436,0,0,0,0 1 2,3,0.3377081064996493,0.09166936220223663,0,0,0,0 8 1,3,0.33281641462169004,0.11331257603146436,0,0,0
10,10,500,40,10,20,1,15,14,12,17,16,18,16,16,11,14,6 7,2,0.25515193113612883,0.06943368601905679,0,0,0,6 7,2,0.25515193113612883,0.06943368601905679,0,0,0,6 7,2,0.25515193113612883,0.06943368601905679,0,0,0,6 7,2,0.25515193113612883,0.06943368601905679,0,0,0,6 7,2,0.25515193113612883,0.06943368601905679,0,0,0,6 7,2,0.25515193113612883,0.06943368601905679,0,0,0,8 2 6,3,0.32389346406549807,0.11331548060146596,0,0,0,8 2 6,3,0.32389346406549807,0.11331548060146596,0,0,0,8 2 7,3,0.31754592757510935,0.05509886242276167,0,0,0
10,10,500,40,10,20,1,17,14,16,17,16,10,14,18,10,12,2 3,2,0.22711217781959916,0.06506422902286019,0,0,0,8 9 6,3,0.32583191723772176,0.09219211909732046,0,0,0,8 9 2,3,0.331503180811563,0.08855713378699119,0,0,0,8 9 2,3,0.331503180811563,0.08855713378699119,0,0,0,8 9 2,3,0.331503180811563,0.08855713378699119,0,0,0,8 9 3,3,0.3374317179979363,0.08592129068185203,0,0,0,8 9 3,3,0.3374317179979363,0.08592129068185203,0,0,0,8 9 3,3,0.3374317179979363,0.08592129068185203,0,0,0,8 9 3,3,0.3374317179979363,0.08592129068185203,0,0,0
10,10,500,40,10,20,1,11,17,12,15,18,12,13,16,18,18,4 7,2,0.2588042687502007,0.034954705286346165,0,0,0,4 7,2,0.2588042687502007,0.034954705286346165,0,0,0,4 7,2,0.2588042687502007,0.034954705286346165,0,0,0,4 7,2,0.2588042687502007,0.034954705286346165,0,0,0,8 4,2,0.2537325458732563,0.011473570768814029,0,0,0,8 4,2,0.2537325458732563,0.011473570768814029,0,0,0,8 4,2,0.2537325458732563,0.011473570768814029,0,0,0,8 7,2,0.24717642772660212,0.02586520997397757,0,0,0,8 7,2,0.24717642772660212,0.02586520997397757,0,0,0
10,10,500,40,10,20,1,10,19,13,16,14,19,10,17,18,18,8 2,2,0.24298117219016796,0.023017875895629654,0,0,0,8 2,2,0.24298117219016796,0.023017875895629654,0,0,0,8 2,2,0.24298117219016796,0.023017875895629654,0,0,0,8 2,2,0.24298117219016796,0.023017875895629654,0,0,0,8 2,2,0.24298117219016796,0.023017875895629654,0,0,0,8 2,2,0.24298117219016796,0.023017875895629654,0,0,0,2 4 6,3,0.3312557799375252,0.12917120039228605,0,0,0,0 2 4,3,0.3200912088791217,0.12393236669502482,0,0,0,0 2 4,3,0.3200912088791217,0.12393236669502482,0,0,0
10,10,500,40,10,20,1,14,12,16,17,16,11,11,13,19,11,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0,9 3 5,3,0.3611399697876211,0.03887658380514964,0,0,0
10,10,500,40,10,20,1,10,12,19,18,17,15,13,12,19,16,8 5,2,0.24277185120314332,0.042701069293501856,0,0,0,8 5,2,0.24277185120314332,0.042701069293501856,0,0,0,1 5 6,3,0.3337914639074575,0.11606017728094925,0,0,0,8 5,2,0.24277185120314332,0.042701069293501856,0,0,0,5 6 7,3,0.3486390207796666,0.13415424379133387,0,0,0,5 6 7,3,0.3486390207796666,0.13415424379133387,0,0,0,5 6 7,3,0.3486390207796666,0.13415424379133387,0,0,0,5 6 7,3,0.3486390207796666,0.13415424379133387,0,0,0,5 6 7,3,0.3486390207796666,0.13415424379133387,0,0,0
10,10,500,40,10,20,1,12,16,19,14,16,17,18,13,15,17,9 5,2,0.2522966784805074,0.040896823826598115,0,0,0,9 7,2,0.24580347072448272,0.04932133214275672,0,0,0,5 7,2,0.25650218437921235,0.04052519179319538,0,0,0,5 7,2,0.25650218437921235,0.04052519179319538,0,0,0,5 7,2,0.25650218437921235,0.04052519179319538,0,0,0,9 5,2,0.2522966784805074,0.040896823826598115,0,0,0,9 5,2,0.2522966784805074,0.040896823826598115,0,0,0,9 5,2,0.2522966784805074,0.040896823826598115,0,0,0,9 5,2,0.2522966784805074,0.040896823826598115,0,0,0
10,10,500,40,10,20,1,13,13,16,19,11,14,12,18,19,19,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0,8 3,2,0.2475439162899018,0.0334097746489404,0,0,0,3 4,2,0.2532453030651496,0.06523388661004936,0,0,0
10,10,500,40,10,20,1,13,19,16,18,13,12,13,14,18,18,3 6,2,0.2185460342919513,0.031095469232483287,0,0,0,5 6 7,3,0.33447027429272586,0.07767341943410594,0,0,0,3 6,2,0.2185460342919513,0.031095469232483287,0,0,0,8 3,2,0.22860898740901092,0.0363427229821997,0,0,0,8 6,2,0.22481005972181842,0.0015826415349983409,0,0,0,8 3,2,0.22860898740901092,0.0363427229821997,0,0,0,8 4,2,0.22374960609088146,0.022172503432135844,0,0,0,8 4,2,0.22374960609088146,0.022172503432135844,0,0,0,4 5 7,3,0.33340982066178904,0.12356961639499667,0,0,0
10,10,500,40,10,20,1,18,16,11,16,12,11,15,15,19,17,1 4 5,3,0.3399058915994429,0.07502044970073986,0,0,0,9 4 5,3,0.34983478359894266,0.10257717002484366,0,0,0,8 4,2,0.24899159178928115,0.06584848565607841,0,0,0,8 4,2,0.24899159178928115,0.06584848565607841,0,0,0,9 4 5,3,0.34983478359894266,0.10257717002484366,0,0,0,8 4,2,0.24899159178928115,0.06584848565607841,0,0,0,9 4 5,3,0.34983478359894266,0.10257717002484366,0,0,0,8 9,2,0.24090719222658494,0.05441389860779683,0,0,0,8 4,2,0.24899159178928115,0.06584848565607841,0,0,0
10,10,500,40,10,20,1,18,19,17,17,14,10,16,11,10,19,8 2 5,3,0.3373796694357041,0.14011489502436691,0,0,0,8 2 5,3,0.3373796694357041,0.14011489502436691,0,0,0,8 5 7,3,0.3455677264547438,0.10897205808942144,0,0,0,8 5 7,3,0.3455677264547438,0.10897205808942144,0,0,0,8 2 5,3,0.3373796694357041,0.14011489502436691,0,0,0,9 5 7,3,0.34048709298460705,0.1261245675745696,0,0,0,9 5 7,3,0.34048709298460705,0.1261245675745696,0,0,0,8 5 7,3,0.3455677264547438,0.10897205808942144,0,0,0,8 5 7,3,0.3455677264547438,0.10897205808942144,0,0,0
10,10,500,40,10,20,1,13,19,10,17,10,11,14,14,14,17,9 4 5,3,0.36888829556969666,0.06032345951509484,0,0,0,8 4 5,3,0.3676921974272637,0.08156300530295216,0,0,0,8 9,2,0.2647945799170987,0.07263598311593368,0,0,0,8 9,2,0.2647945799170987,0.07263598311593368,0,0,0,8 9,2,0.2647945799170987,0.07263598311593368,0,0,0,8 9,2,0.2647945799170987,0.07263598311593368,0,0,0,9 4 5,3,0.36888829556969666,0.06032345951509484,0,0,0,9 4 5,3,0.36888829556969666,0.06032345951509484,0,0,0,9 4 5,3,0.36888829556969666,0.06032345951509484,0,0,0
10,10,500,40,10,20,1,17,15,14,10,17,12,12,10,11,16,8 5 7,3,0.3593846649903723,0.11223509082318102,0,0,0,8 4 7,3,0.35788736566521284,0.07619675221199579,0,0,0,8 1 7,3,0.3554537976535927,0.08883938173685582,0,0,0,8 2 7,3,0.35633290841697174,0.13483194439943846,0,0,0,8 2 7,3,0.35633290841697174,0.13483194439943846,0,0,0,8 2 7,3,0.35633290841697174,0.13483194439943846,0,0,0,8 2 7,3,0.35633290841697174,0.13483194439943846,0,0,0,8 4 7,3,0.35788736566521284,0.07619675221199579,0,0,0,8 6 7,3,0.35293124487943567,0.0474448062956434,0,0,0
10,10,500,40,10,20,1,19,12,12,19,13,11,17,18,10,15,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0,3 7,2,0.25772428389093816,0.026979211648850625,0,0,0
10,10,500,40,10,20,1,18,18,10,16,10,11,13,16,11,13,9 4 7,3,0.34228306904210415,0.11170468619472554,0,0,0,0 9,2,0.23939925100557732,0.037532076633811105,0,0,0,9 2 7,3,0.3522348372941233,0.16283521236345677,0,0,0,9 2 7,3,0.3522348372941233,0.16283521236345677,0,0,0,0 1,2,0.2339907392119381,0.005990711607936178,0,0,0,9 1,2,0.24159875108687018,0.09465557761973392,0,0,0,9 1,2,0.24159875108687018,0.09465557761973392,0,0,0,8 1 2,3,0.3297060813819265,0.09793462693066274,0,0,0,9 1,2,0.24159875108687018,0.09465557761973392,0,0,0
10,10,500,40,10,20,1,15,17,17,19,13,14,16,11,17,12,4 6 7,3,0.3371400625039175,0.08032587912683861,0,0,0,9 6 7,3,0.33397884438045444,0.1478511586280742,0,0,0,9 6 7,3,0.33397884438045444,0.1478511586280742,0,0,0,4 6 7,3,0.3371400625039175,0.08032587912683861,0,0,0,9 6 7,3,0.33397884438045444,0.1478511586280742,0,0,0,9 6 7,3,0.33397884438045444,0.1478511586280742,0,0,0,0 6,2,0.2431181075056569,0.08973986415687756,0,0,0,0 6,2,0.2431181075056569,0.08973986415687756,0,0,0,8 6,2,0.2387390464347142,0.01711901032223683,0,0,0
10,10,500,40,10,20,1,12,19,11,11,12,19,15,16,14,11,8 2 4,3,0.35082631155942773,0.16135463759105173,0,0,0,8 2 4,3,0.35082631155942773,0.16135463759105173,0,0,0,8 2 4,3,0.35082631155942773,0.16135463759105173,0,0,0,1 2,2,0.23848679343637894,0.04919710902066065,0,0,0,1 2,2,0.23848679343637894,0.04919710902066065,0,0,0,1 2,2,0.23848679343637894,0.04919710902066065,0,0,0,1 2,2,0.23848679343637894,0.04919710902066065,0,0,0,0 2 4,3,0.3373421233870716,0.1144824620306222,0,0,0,8 2 4,3,0.35082631155942773,0.16135463759105173,0,0,0
10,10,500,40,10,20,1,10,15,17,14,16,12,13,19,17,11,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 0 6,3,0.3709996620784697,0.09078420565744608,0,0,0,8 1,2,0.23143416550722373,0.0754906770082414,0,0,0
10,10,500,40,10,20,1,18,12,11,17,15,14,11,15,19,19,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0,1 2 3,3,0.35124704670541385,0.08281419685591465,0,0,0
10,10,500,40,10,20,1,19,16,11,12,18,15,18,11,13,12,2 3 5,3,0.3622122114706577,0.14913825050826235,0,0,0,2 3 5,3,0.3622122114706577,0.14913825050826235,0,0,0,2 3 5,3,0.3622122114706577,0.14913825050826235,0,0,0,2 3 5,3,0.3622122114706577,0.14913825050826235,0,0,0,2 3 5,3,0.3622122114706577,0.14913825050826235,0,0,0,9 2 5,3,0.3611939917962344,0.20817954619615436,0,0,0,9 2 5,3,0.3611939917962344,0.20817954619615436,0,0,0,9 2 5,3,0.3611939917962344,0.20817954619615436,0,0,0,9 2 5,3,0.3611939917962344,0.20817954619615436,0,0,0
10,10,500,40,10,20,1,11,14,16,13,17,11,18,18,13,19,0 5 6,3,0.33030601943803306,0.10216858110436941,0,0,0,0 1 5,3,0.3358776264398579,0.10615241447536965,0,0,0,1 3 5,3,0.34385458358260557,0.08741906626375598,0,0,0,0 1 5,3,0.3358776264398579,0.10615241447536965,0,0,0,8 1 5,3,0.3430243000456164,0.12837491570095813,0,0,0,1 3 5,3,0.34385458358260557,0.08741906626375598,0,0,0,1 3 5,3,0.34385458358260557,0.08741906626375598,0,0,0,8 1 5,3,0.3430243000456164,0.12837491570095813,0,0,0,8 1 5,3,0.3430243000456164,0.12837491570095813,0,0,0
10,10,500,40,10,20,1,15,15,19,18,15,10,10,13,10,18,2 3,2,0.25774425528210804,0.014891418743056179,0,0,0,2 3,2,0.25774425528210804,0.014891418743056179,0,0,0,2 3,2,0.25774425528210804,0.014891418743056179,0,0,0,2 3,2,0.25774425528210804,0.014891418743056179,0,0,0,2 3,2,0.25774425528210804,0.014891418743056179,0,0,0,2 3,2,0.25774425528210804,0.014891418743056179,0,0,0,9 3,2,0.24673906313683908,0.041694215119470926,0,0,0,2 4,2,0.23438164399971598,0.06836340001710234,0,0,0,2 3,2,0.25774425528210804,0.014891418743056179,0,0,0
10,10,500,40,10,20,1,12,18,14,15,17,10,11,14,16,19,9 1,2,0.24009780435720215,0.04880408756473144,0,0,0,9 1,2,0.24009780435720215,0.04880408756473144,0,0,0,9 1,2,0.24009780435720215,0.04880408756473144,0,0,0,9 4,2,0.24488054808759974,0.01573353772410336,0,0,0,9 1,2,0.24009780435720215,0.04880408756473144,0,0,0,9 4,2,0.24488054808759974,0.01573353772410336,0,0,0,9 4,2,0.24488054808759974,0.01573353772410336,0,0,0,9 4,2,0.24488054808759974,0.01573353772410336,0,0,0,9 4,2,0.24488054808759974,0.01573353772410336,0,0,0
10,10,500,40,10,20,1,15,11,17,14,16,16,13,12,12,17,9 4,2,0.2504030857978504,0.05362512523965009,0,0,0,9 4,2,0.2504030857978504,0.05362512523965009,0,0,0,9 4,2,0.2504030857978504,0.05362512523965009,0,0,0,0 4,2,0.2559282759369035,0.06495202981678456,0,0,0,0 4,2,0.2559282759369035,0.06495202981678456,0,0,0,0 4,2,0.2559282759369035,0.06495202981678456,0,0,0,0 4,2,0.2559282759369035,0.06495202981678456,0,0,0,0 4,2,0.2559282759369035,0.06495202981678456,0,0,0,0 4,2,0.2559282759369035,0.06495202981678456,0,0,0
10,10,500,40,10,20,1,10,17,19,16,16,16,14,19,11,12,8 1 9,3,0.3513315592055721,0.1520859054565652,0,0,0,8 1 9,3,0.3513315592055721,0.1520859054565652,0,0,0,8 9 6,3,0.34620871592270147,0.10667484901114611,0,0,0,8 9 5,3,0.348323575617098,0.14794455222966849,0,0,0,8 9 5,3,0.348323575617098,0.14794455222966849,0,0,0,1 5,2,0.23718739256191232,0.022156147762124382,0,0,0,1 5,2,0.23718739256191232,0.022156147762124382,0,0,0,8 9 1,3,0.3513315592055721,0.1520859054565652,0,0,0,8 9 1,3,0.3513315592055721,0.1520859054565652,0,0,0
10,10,500,40,10,20,1,14,16,18,17,10,16,11,16,11,11,0 9 6,3,0.3216517172869585,0.07128881737602222,0,0,0,8 6 7,3,0.3546636431951212,0.1239572585978464,0,0,0,8 9 6,3,0.35271688632851406,0.09194657929040143,0,0,0,9 6 7,3,0.3521251748118116,0.09051250403914012,0,0,0,9 6 7,3,0.3521251748118116,0.09051250403914012,0,0,0,8 9 7,3,0.34660510661452476,0.14469767492112207,0,0,0,8 9 7,3,0.34660510661452476,0.14469767492112207,0,0,0,8 9 7,3,0.34660510661452476,0.14469767492112207,0,0,0,9 6 7,3,0.3521251748118116,0.09051250403914012,0,0,0
10,10,500,40,10,20,1,19,16,18,19,18,12,19,13,16,14,8 3,2,0.24291299813718953,0.04127364509136546,0,0,0,8 3,2,0.24291299813718953,0.04127364509136546,0,0,0,8 3,2,0.24291299813718953,0.04127364509136546,0,0,0,8 3,2,0.24291299813718953,0.04127364509136546,0,0,0,8 3,2,0.24291299813718953,0.04127364509136546,0,0,0,8 4,2,0.24532256511769185,0.004252880832435806,0,0,0,8 4,2,0.24532256511769185,0.004252880832435806,0,0,0,8 4,2,0.24532256511769185,0.004252880832435806,0,0,0,8 4,2,0.24532256511769185,0.004252880832435806,0,0,0
10,10,500,40,10,20,1,11,16,10,13,10,14,12,16,19,16,8 0 2,3,0.3605186145978525,0.04958776349607637,0,0,0,1 2 5,3,0.35910596187693933,0.2089009099890291,0,0,0,8 5,2,0.24005603256252173,0.022306853068157915,0,0,0,1 2 5,3,0.35910596187693933,0.2089009099890291,0,0,0,1 2 5,3,0.35910596187693933,0.2089009099890291,0,0,0,0 1 2,3,0.35405794657050804,0.05219207204627654,0,0,0,0 1 2,3,0.35405794657050804,0.05219207204627654,0,0,0,8 1,2,0.23671972463351015,0.03903993426744418,0,0,0,8 0 2,3,0.3605186145978525,0.04958776349607637,0,0,0
10,10,500,40,10,20,1,15,14,19,13,13,18,11,11,10,14,0 5,2,0.244285231984072,0.04701804203866747,0,0,0,0 5,2,0.244285231984072,0.04701804203866747,0,0,0,0 5,2,0.244285231984072,0.04701804203866747,0,0,0,0 5,2,0.244285231984072,0.04701804203866747,0,0,0,0 5,2,0.244285231984072,0.04701804203866747,0,0,0,8 5 7,3,0.3313054791637534,0.05004410014039816,0,0,0,5 6 7,3,0.3219511191177238,0.07723532542312476,0,0,0,5 6 7,3,0.3219511191177238,0.07723532542312476,0,0,0,8 5 7,3,0.3313054791637534,0.05004410014039816,0,0,0
10,10,500,40,10,20,1,10,14,15,14,15,13,17,19,15,15,0 9 5,3,0.32393300641784145,0.08382226742929935,0,0,0,9 6,2,0.22603184805689622,0.013893883388457571,0,0,0,9 6,2,0.22603184805689622,0.013893883388457571,0,0,0,1 6,2,0.22251042309477573,0.00428648765990048,0,0,0,0 5 6,3,0.3291726500395662,0.07892867139471352,0,0,0,1 6,2,0.22251042309477573,0.00428648765990048,0,0,0,1 6,2,0.22251042309477573,0.00428648765990048,0,0,0,1 6,2,0.22251042309477573,0.00428648765990048,0,0,0,1 6,2,0.22251042309477573,0.00428648765990048,0,0,0
10,10,500,40,10,20,1,18,16,11,19,10,16,17,16,13,13,9 4 6,3,0.3020970830591698,0.10881823918506865,0,0,0,9 2 1,3,0.3532038627938435,0.1663062492143571,0,0,0,1 6,2,0.23846728241367451,0.013880933342650248,0,0,0,1 6,2,0.23846728241367451,0.013880933342650248,0,0,0,0 6,2,0.2338310043048144,0.08964633703780361,0,0,0,2 4 6,3,0.3034504323969385,0.10638420719722917,0,0,0,2 4 6,3,0.3034504323969385,0.10638420719722917,0,0,0,2 4 6,3,0.3034504323969385,0.10638420719722917,0,0,0,0 6,2,0.2338310043048144,0.08964633703780361,0,0,0
10,10,500,40,10,20,1,13,14,14,19,18,16,11,15,17,10,0 2 6,3,0.33975345098926774,0.17394904278064394,0,0,0,8 0 9,3,0.34177305538724917,0.06350048539631278,0,0,0,0 9 2,3,0.3461055706359427,0.14241107016430044,0,0,0,8 2,2,0.24611557770239811,0.030769913611440606,0,0,0,8 7,2,0.23666003849345948,0.0590699782815348,0,0,0,8 2,2,0.24611557770239811,0.030769913611440606,0,0,0,8 2,2,0.24611557770239811,0.030769913611440606,0,0,0,8 2,2,0.24611557770239811,0.030769913611440606,0,0,0,0 9 7,3,0.33665003142700395,0.0881779326099159,0,0,0
10,10,500,40,10,20,1,13,13,15,14,19,13,15,14,18,11,8 9,2,0.24251891275884632,0.02594615040626803,0,0,0,9 2 1,3,0.3382670825938064,0.12219654954339365,0,0,0,8 9,2,0.24251891275884632,0.02594615040626803,0,0,0,8 9,2,0.24251891275884632,0.02594615040626803,0,0,0,9 6 1,3,0.353648158371867,0.13200668499505488,0,0,0,9 6 1,3,0.353648158371867,0.13200668499505488,0,0,0,9 6 1,3,0.353648158371867,0.13200668499505488,0,0,0,9 6 1,3,0.353648158371867,0.13200668499505488,0,0,0,0 9 6,3,0.340989481381946,0.09782173842170841,0,0,0
10,10,500,40,10,20,1,16,12,16,10,15,19,19,11,17,13,8 2,2,0.25625957679386424,0.05331162890292927,0,0,0,8 2,2,0.25625957679386424,0.05331162890292927,0,0,0,8 2,2,0.25625957679386424,0.05331162890292927,0,0,0,9 2 7,3,0.351496171069715,0.07998766062748407,0,0,0,9 2 7,3,0.351496171069715,0.07998766062748407,0,0,0,9 2 7,3,0.351496171069715,0.07998766062748407,0,0,0,2 3 7,3,0.3516112575964194,0.10298306598997231,0,0,0,2 6,2,0.2500171230112244,0.03760074520964101,0,0,0,2 6,2,0.2500171230112244,0.03760074520964101,0,0,0
10,10,500,40,10,20,1,15,12,17,11,13,14,12,16,18,11,8 2,2,0.23227990122329778,0.013223266947278125,0,0,0,8 2,2,0.23227990122329778,0.013223266947278125,0,0,0,9 2 1,3,0.3325117786924078,0.16021939661621656,0,0,0,2 5,2,0.23457311601743366,0.04430847460100137,0,0,0,2 5,2,0.23457311601743366,0.04430847460100137,0,0,0,2 5,2,0.23457311601743366,0.04430847460100137,0,0,0,9 2 1,3,0.3325117786924078,0.16021939661621656,0,0,0,9 2 3,3,0.32933899806952155,0.12818233852265945,0,0,0,9 2 3,3,0.32933899806952155,0.12818233852265945,0,0,0
10,10,500,40,10,20,1,18,12,18,18,19,15,15,16,13,15,3 5,2,0.24587351341694558,0.09327912458618763,0,0,0,0 3,2,0.2563461441545956,0.07785500880537388,0,0,0,0 3,2,0.2563461441545956,0.07785500880537388,0,0,0,0 5,2,0.25318564664472026,0.025849179597987982,0,0,0,0 5,2,0.25318564664472026,0.025849179597987982,0,0,0,0 3,2,0.2563461441545956,0.07785500880537388,0,0,0,0 5,2,0.25318564664472026,0.025849179597987982,0,0,0,0 5,2,0.25318564664472026,0.025849179597987982,0,0,0,0 5,2,0.25318564664472026,0.025849179597987982,0,0,0
10,10,500,40,10,20,1,16,17,18,13,10,13,17,11,19,16,1 3 4,3,0.3567383481498529,0.08957742804976639,0,0,0,1 3 4,3,0.3567383481498529,0.08957742804976639,0,0,0,1 3 4,3,0.3567383481498529,0.08957742804976639,0,0,0,3 4 6,3,0.3623608762051429,0.08317562031783497,0,0,0,3 4 6,3,0.3623608762051429,0.08317562031783497,0,0,0,3 4 6,3,0.3623608762051429,0.08317562031783497,0,0,0,3 4 6,3,0.3623608762051429,0.08317562031783497,0,0,0,3 4 6,3,0.3623608762051429,0.08317562031783497,0,0,0,3 4 6,3,0.3623608762051429,0.08317562031783497,0,0,0
10,10,500,40,10,20,1,11,15,13,10,15,13,11,11,15,17,0 2 7,3,0.35073245736630226,0.13952734141241402,0,0,0,0 2 7,3,0.35073245736630226,0.13952734141241402,0,0,0,0 2 7,3,0.35073245736630226,0.13952734141241402,0,0,0,1 2 7,3,0.3453593141452464,0.11451295991899324,0,0,0,0 2 4,3,0.34043954896885437,0.14327771995398939,0,0,0,2 4 7,3,0.3495882415214865,0.10736994144579383,0,0,0,0 2 4,3,0.34043954896885437,0.14327771995398939,0,0,0,2 4 7,3,0.3495882415214865,0.10736994144579383,0,0,0,2 4 7,3,0.3495882415214865,0.10736994144579383,0,0,0
