P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,20,40,1,22,25,24,29,26,21,27,24,25,23,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0,2,1,0.12330104740285304,0.0,0,0,0
10,10,500,40,20,40,1,34,20,33,26,30,33,36,28,21,34,5,1,0.13600791850831823,0.0,0,0,0,5,1,0.13600791850831823,0.0,0,0,0,5,1,0.13600791850831823,0.0,0,0,0,5,1,0.13600791850831823,0.0,0,0,0,7,1,0.12870077360932375,0.0,0,0,0,5,1,0.13600791850831823,0.0,0,0,0,5,1,0.13600791850831823,0.0,0,0,0,7,1,0.12870077360932375,0.0,0,0,0,7,1,0.12870077360932375,0.0,0,0,0
10,10,500,40,20,40,1,37,25,36,37,26,24,32,32,31,35,8,1,0.11946947133667801,0.0,0,0,0,7,1,0.11852737536822673,0.0,0,0,0,5,1,0.11977316124078127,0.0,0,0,0,7,1,0.11852737536822673,0.0,0,0,0,5,1,0.11977316124078127,0.0,0,0,0,5,1,0.11977316124078127,0.0,0,0,0,5,1,0.11977316124078127,0.0,0,0,0,8,1,0.11946947133667801,0.0,0,0,0,8,1,0.11946947133667801,0.0,0,0,0
10,10,500,40,20,40,1,33,24,29,24,27,32,37,21,29,25,5,1,0.1168690981929088,0.0,0,0,0,4,1,0.11760159635587747,0.0,0,0,0,5,1,0.1168690981929088,0.0,0,0,0,5,1,0.1168690981929088,0.0,0,0,0,5,1,0.1168690981929088,0.0,0,0,0,4,1,0.11760159635587747,0.0,0,0,0,4,1,0.11760159635587747,0.0,0,0,0,4,1,0.11760159635587747,0.0,0,0,0,4,1,0.11760159635587747,0.0,0,0,0
10,10,500,40,20,40,1,24,31,37,27,33,29,28,29,31,24,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0,8,1,0.13236838535137807,0.0,0,0,0
10,10,500,40,20,40,1,34,20,34,35,29,32,36,25,37,39,4,1,0.13155328560852683,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0,7,1,0.14002110073022236,0.0,0,0,0
10,10,500,40,20,40,1,22,30,28,35,20,20,30,27,28,30,0,1,0.11521909710286299,0.0,0,0,0,0,1,0.11521909710286299,0.0,0,0,0,6,1,0.11546284107613655,0.0,0,0,0,0,1,0.11521909710286299,0.0,0,0,0,6,1,0.11546284107613655,0.0,0,0,0,6,1,0.11546284107613655,0.0,0,0,0,6,1,0.11546284107613655,0.0,0,0,0,6,1,0.11546284107613655,0.0,0,0,0,9,1,0.11801016263286408,0.0,0,0,0
10,10,500,40,20,40,1,36,38,20,29,35,39,22,37,35,23,5,1,0.1277527583955659,0.0,0,0,0,9,1,0.12927567750721822,0.0,0,0,0,0,1,0.12009919491180264,0.0,0,0,0,5,1,0.1277527583955659,0.0,0,0,0,9,1,0.12927567750721822,0.0,0,0,0,9,1,0.12927567750721822,0.0,0,0,0,9,1,0.12927567750721822,0.0,0,0,0,9,1,0.12927567750721822,0.0,0,0,0,9,1,0.12927567750721822,0.0,0,0,0
10,10,500,40,20,40,1,21,26,25,27,35,32,35,32,37,35,7,1,0.11325837444750485,0.0,0,0,0,9,1,0.12452901145574946,0.0,0,0,0,5,1,0.12246559376533658,0.0,0,0,0,5,1,0.12246559376533658,0.0,0,0,0,5,1,0.12246559376533658,0.0,0,0,0,5,1,0.12246559376533658,0.0,0,0,0,9,1,0.12452901145574946,0.0,0,0,0,9,1,0.12452901145574946,0.0,0,0,0,7,1,0.11325837444750485,0.0,0,0,0
10,10,500,40,20,40,1,22,39,36,23,22,23,37,32,27,36,8,1,0.11829883613101964,0.0,0,0,0,8,1,0.11829883613101964,0.0,0,0,0,1,1,0.12164221839358287,0.0,0,0,0,1,1,0.12164221839358287,0.0,0,0,0,1,1,0.12164221839358287,0.0,0,0,0,1,1,0.12164221839358287,0.0,0,0,0,8,1,0.11829883613101964,0.0,0,0,0,1,1,0.12164221839358287,0.0,0,0,0,0,1,0.12447386294079792,0.0,0,0,0
10,10,500,40,20,40,1,35,34,27,35,22,39,32,33,34,38,6,1,0.12211158339830844,0.0,0,0,0,6,1,0.12211158339830844,0.0,0,0,0,1,1,0.12338612505007383,0.0,0,0,0,6,1,0.12211158339830844,0.0,0,0,0,6,1,0.12211158339830844,0.0,0,0,0,1,1,0.12338612505007383,0.0,0,0,0,5,1,0.11759642245316543,0.0,0,0,0,5,1,0.11759642245316543,0.0,0,0,0,1,1,0.12338612505007383,0.0,0,0,0
10,10,500,40,20,40,1,21,39,32,37,21,30,30,20,30,38,3,1,0.13250946390732052,0.0,0,0,0,2,1,0.13597351664271387,0.011142591123167832,0,0,0,3,1,0.13250946390732052,0.0,0,0,0,3,1,0.13250946390732052,0.0,0,0,0,2,1,0.13597351664271387,0.011142591123167832,0,0,0,2,1,0.13597351664271387,0.011142591123167832,0,0,0,2,1,0.13597351664271387,0.011142591123167832,0,0,0,2,1,0.13597351664271387,0.011142591123167832,0,0,0,2,1,0.13597351664271387,0.011142591123167832,0,0,0
10,10,500,40,20,40,1,37,26,37,35,28,21,29,37,22,21,8,1,0.12429396398787079,0.0,0,0,0,8,1,0.12429396398787079,0.0,0,0,0,8,1,0.12429396398787079,0.0,0,0,0,8,1,0.12429396398787079,0.0,0,0,0,7,1,0.11574050719294568,0.0,0,0,0,7,1,0.11574050719294568,0.0,0,0,0,8,1,0.12429396398787079,0.0,0,0,0,3,1,0.11124723139554198,0.0,0,0,0,8,1,0.12429396398787079,0.0,0,0,0
10,10,500,40,20,40,1,26,28,20,27,34,34,29,25,28,25,9,1,0.11974509778837696,0.0,0,0,0,9,1,0.11974509778837696,0.0,0,0,0,9,1,0.11974509778837696,0.0,0,0,0,1,1,0.11153755964316694,0.0,0,0,0,4,1,0.1162590893644771,0.0,0,0,0,4,1,0.1162590893644771,0.0,0,0,0,9,1,0.11974509778837696,0.0,0,0,0,6,1,0.0954295996561339,0.0,0,0,0,6,1,0.0954295996561339,0.0,0,0,0
10,10,500,40,20,40,1,31,37,36,39,23,29,35,38,23,26,7,1,0.12029235214298063,0.0,0,0,0,7,1,0.12029235214298063,0.0,0,0,0,5,1,0.11557544217593162,0.0,0,0,0,0,1,0.11747402563394987,0.0,0,0,0,0,1,0.11747402563394987,0.0,0,0,0,0,1,0.11747402563394987,0.0,0,0,0,0,1,0.11747402563394987,0.0,0,0,0,5,1,0.11557544217593162,0.0,0,0,0,5,1,0.11557544217593162,0.0,0,0,0
10,10,500,40,20,40,1,30,39,23,29,33,25,34,25,27,21,0,1,0.13205790645256854,0.0,0,0,0,2,1,0.12022787660650801,0.0,0,0,0,2,1,0.12022787660650801,0.0,0,0,0,2,1,0.12022787660650801,0.0,0,0,0,2,1,0.12022787660650801,0.0,0,0,0,2,1,0.12022787660650801,0.0,0,0,0,2,1,0.12022787660650801,0.0,0,0,0,2,1,0.12022787660650801,0.0,0,0,0,0,1,0.13205790645256854,0.0,0,0,0
10,10,500,40,20,40,1,24,38,35,31,25,33,30,30,34,39,6,1,0.12371076205324016,0.0,0,0,0,6,1,0.12371076205324016,0.0,0,0,0,2,1,0.13165947340754838,0.0,0,0,0,2,1,0.13165947340754838,0.0,0,0,0,2,1,0.13165947340754838,0.0,0,0,0,2,1,0.13165947340754838,0.0,0,0,0,2,1,0.13165947340754838,0.0,0,0,0,2,1,0.13165947340754838,0.0,0,0,0,2,1,0.13165947340754838,0.0,0,0,0
10,10,500,40,20,40,1,30,36,23,22,31,34,21,21,32,34,5,1,0.11682885192486299,0.0,0,0,0,7,1,0.11934125277173281,0.0,0,0,0,7,1,0.11934125277173281,0.0,0,0,0,7,1,0.11934125277173281,0.0,0,0,0,4,1,0.11878115170064206,0.0,0,0,0,4,1,0.11878115170064206,0.0,0,0,0,0,1,0.11042326873567979,0.0,0,0,0,0,1,0.11042326873567979,0.0,0,0,0,7,1,0.11934125277173281,0.0,0,0,0
10,10,500,40,20,40,1,37,39,25,35,30,30,27,33,28,36,5,1,0.12001928172090055,0.0,0,0,0,5,1,0.12001928172090055,0.0,0,0,0,5,1,0.12001928172090055,0.0,0,0,0,6,1,0.1091476603888463,0.0,0,0,0,5,1,0.12001928172090055,0.0,0,0,0,8,1,0.11315097932100546,0.0,0,0,0,5,1,0.12001928172090055,0.0,0,0,0,4,1,0.11245391262406963,0.0,0,0,0,8,1,0.11315097932100546,0.0,0,0,0
10,10,500,40,20,40,1,28,28,23,36,22,33,33,21,31,32,2,1,0.11014597813423033,0.0,0,0,0,6,1,0.10843989598053415,0.0,0,0,0,2,1,0.11014597813423033,0.0,0,0,0,2,1,0.11014597813423033,0.0,0,0,0,5,1,0.11311566557664163,0.0,0,0,0,8,1,0.10978883767652274,0.0,0,0,0,5,1,0.11311566557664163,0.0,0,0,0,6,1,0.10843989598053415,0.0,0,0,0,6,1,0.10843989598053415,0.0,0,0,0
10,10,500,40,20,40,1,39,23,36,22,22,37,28,27,23,34,5,1,0.12297273925185881,0.0,0,0,0,0,1,0.10616794551856518,0.0,0,0,0,5,1,0.12297273925185881,0.0,0,0,0,1,1,0.11720389535893866,0.0,0,0,0,1,1,0.11720389535893866,0.0,0,0,0,5,1,0.12297273925185881,0.0,0,0,0,5,1,0.12297273925185881,0.0,0,0,0,5,1,0.12297273925185881,0.0,0,0,0,2,1,0.10850025904871619,0.0,0,0,0
10,10,500,40,20,40,1,34,22,28,25,32,39,27,31,31,23,6,1,0.12344825975699304,0.0,0,0,0,6,1,0.12344825975699304,0.0,0,0,0,2,1,0.12784989044031791,0.0,0,0,0,2,1,0.12784989044031791,0.0,0,0,0,2,1,0.12784989044031791,0.0,0,0,0,2,1,0.12784989044031791,0.0,0,0,0,2,1,0.12784989044031791,0.0,0,0,0,2,1,0.12784989044031791,0.0,0,0,0,2,1,0.12784989044031791,0.0,0,0,0
10,10,500,40,20,40,1,20,39,36,37,38,32,29,24,36,30,7,1,0.12841628857811282,0.0,0,0,0,5,1,0.12359829051562853,0.0,0,0,0,7,1,0.12841628857811282,0.0,0,0,0,7,1,0.12841628857811282,0.0,0,0,0,3,1,0.12172272754484455,0.0,0,0,0,7,1,0.12841628857811282,0.0,0,0,0,7,1,0.12841628857811282,0.0,0,0,0,7,1,0.12841628857811282,0.0,0,0,0,7,1,0.12841628857811282,0.0,0,0,0
10,10,500,40,20,40,1,31,38,25,23,24,20,20,21,33,31,5 6,2,0.231888071615032,0.02387755068187907,0,0,0,5 6,2,0.231888071615032,0.02387755068187907,0,0,0,5 6,2,0.231888071615032,0.02387755068187907,0,0,0,5 6,2,0.231888071615032,0.02387755068187907,0,0,0,5 6,2,0.231888071615032,0.02387755068187907,0,0,0,5 6,2,0.231888071615032,0.02387755068187907,0,0,0,5 6,2,0.231888071615032,0.02387755068187907,0,0,0,2,1,0.10976282091598401,0.0,0,0,0,5 6,2,0.231888071615032,0.02387755068187907,0,0,0
10,10,500,40,20,40,1,30,23,21,33,35,36,23,21,34,39,1,1,0.13586291403775877,0.0,0,0,0,8,1,0.12349820979926766,0.0,0,0,0,8,1,0.12349820979926766,0.0,0,0,0,1,1,0.13586291403775877,0.0,0,0,0,1,1,0.13586291403775877,0.0,0,0,0,1,1,0.13586291403775877,0.0,0,0,0,1,1,0.13586291403775877,0.0,0,0,0,1,1,0.13586291403775877,0.0,0,0,0,1,1,0.13586291403775877,0.0,0,0,0
10,10,500,40,20,40,1,23,30,27,24,21,25,39,27,20,34,1,1,0.12791257691675495,0.0,0,0,0,1,1,0.12791257691675495,0.0,0,0,0,1,1,0.12791257691675495,0.0,0,0,0,1,1,0.12791257691675495,0.0,0,0,0,1,1,0.12791257691675495,0.0,0,0,0,1,1,0.12791257691675495,0.0,0,0,0,1,1,0.12791257691675495,0.0,0,0,0,0,1,0.11385906961159113,0.0,0,0,0,0,1,0.11385906961159113,0.0,0,0,0
10,10,500,40,20,40,1,25,22,28,28,27,27,30,30,21,33,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0,3,1,0.13105319421459646,0.0,0,0,0
10,10,500,40,20,40,1,30,36,39,30,34,33,30,27,30,36,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0,7,1,0.14119449519758515,0.0,0,0,0
10,10,500,40,20,40,1,27,30,35,39,38,30,33,33,39,35,7,1,0.13014835835783278,0.0,0,0,0,7,1,0.13014835835783278,0.0,0,0,0,1,1,0.13485578692443398,0.0,0,0,0,1,1,0.13485578692443398,0.0,0,0,0,1,1,0.13485578692443398,0.0,0,0,0,1,1,0.13485578692443398,0.0,0,0,0,1,1,0.13485578692443398,0.0,0,0,0,1,1,0.13485578692443398,0.0,0,0,0,1,1,0.13485578692443398,0.0,0,0,0
10,10,500,40,20,40,1,31,30,33,37,28,29,35,22,26,24,1,1,0.134966229494845,0.0,0,0,0,1,1,0.134966229494845,0.0,0,0,0,1,1,0.134966229494845,0.0,0,0,0,7,1,0.12077733331221414,0.0,0,0,0,7,1,0.12077733331221414,0.0,0,0,0,7,1,0.12077733331221414,0.0,0,0,0,3,1,0.10785250318647596,0.0,0,0,0,1,1,0.134966229494845,0.0,0,0,0,1,1,0.134966229494845,0.0,0,0,0
10,10,500,40,20,40,1,28,27,23,22,35,21,30,26,29,29,6,1,0.11497687138097154,0.0,0,0,0,3,1,0.11981649012798483,0.0,0,0,0,8,1,0.11441422226970419,0.0,0,0,0,3,1,0.11981649012798483,0.0,0,0,0,3,1,0.11981649012798483,0.0,0,0,0,3,1,0.11981649012798483,0.0,0,0,0,3,1,0.11981649012798483,0.0,0,0,0,3,1,0.11981649012798483,0.0,0,0,0,6,1,0.11497687138097154,0.0,0,0,0
10,10,500,40,20,40,1,39,23,32,20,32,21,38,30,24,28,3,1,0.1237122476856897,0.0,0,0,0,3,1,0.1237122476856897,0.0,0,0,0,3,1,0.1237122476856897,0.0,0,0,0,3,1,0.1237122476856897,0.0,0,0,0,4,1,0.12148623638481659,0.0,0,0,0,6,1,0.11935362933580372,0.0,0,0,0,6,1,0.11935362933580372,0.0,0,0,0,4,1,0.12148623638481659,0.0,0,0,0,4,1,0.12148623638481659,0.0,0,0,0
10,10,500,40,20,40,1,30,24,20,29,33,31,30,21,37,24,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0,1,1,0.1324052714444016,0.0,0,0,0
10,10,500,40,20,40,1,38,38,21,29,35,39,37,29,34,30,8,1,0.11517878872447217,0.0,0,0,0,0,1,0.1258173206916553,0.0,0,0,0,4,1,0.1278980804757521,0.0,0,0,0,4,1,0.1278980804757521,0.0,0,0,0,4,1,0.1278980804757521,0.0,0,0,0,4,1,0.1278980804757521,0.0,0,0,0,4,1,0.1278980804757521,0.0,0,0,0,4,1,0.1278980804757521,0.0,0,0,0,9,1,0.10775410646986837,0.0,0,0,0
10,10,500,40,20,40,1,33,29,33,24,31,27,25,20,32,34,2,1,0.1231436947859908,0.0,0,0,0,2,1,0.1231436947859908,0.0,0,0,0,2,1,0.1231436947859908,0.0,0,0,0,2,1,0.1231436947859908,0.0,0,0,0,2,1,0.1231436947859908,0.0,0,0,0,2,1,0.1231436947859908,0.0,0,0,0,6,1,0.11878509537135251,0.0,0,0,0,6,1,0.11878509537135251,0.0,0,0,0,8,1,0.12370198589969901,0.0,0,0,0
10,10,500,40,20,40,1,20,36,39,39,32,30,25,29,32,39,7,1,0.11563721495130982,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0,0,1,0.12417227123330958,0.0,0,0,0
10,10,500,40,20,40,1,39,35,20,25,39,24,29,22,32,37,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0,6,1,0.12254565127363878,0.0,0,0,0
10,10,500,40,20,40,1,29,20,36,24,21,32,28,35,34,21,7,1,0.12715606727933199,0.0,0,0,0,7,1,0.12715606727933199,0.0,0,0,0,7,1,0.12715606727933199,0.0,0,0,0,4,1,0.12230643734935966,0.0,0,0,0,0,1,0.11307066894959983,0.0,0,0,0,4,1,0.12230643734935966,0.0,0,0,0,4,1,0.12230643734935966,0.0,0,0,0,7,1,0.12715606727933199,0.0,0,0,0,7,1,0.12715606727933199,0.0,0,0,0
10,10,500,40,20,40,1,29,21,34,21,20,25,32,25,22,31,2,1,0.1220313068213672,0.0,0,0,0,8,1,0.11388174362362313,0.0,0,0,0,8,1,0.11388174362362313,0.0,0,0,0,2,1,0.1220313068213672,0.0,0,0,0,2,1,0.1220313068213672,0.0,0,0,0,2,1,0.1220313068213672,0.0,0,0,0,7,1,0.11251821736846561,0.0,0,0,0,8,1,0.11388174362362313,0.0,0,0,0,8,1,0.11388174362362313,0.0,0,0,0
10,10,500,40,20,40,1,23,30,38,39,39,32,30,21,34,37,1,1,0.12214600289641986,0.0,0,0,0,1,1,0.12214600289641986,0.0,0,0,0,4,1,0.11031829509862129,0.0,0,0,0,1,1,0.12214600289641986,0.0,0,0,0,1,1,0.12214600289641986,0.0,0,0,0,1,1,0.12214600289641986,0.0,0,0,0,1,1,0.12214600289641986,0.0,0,0,0,1,1,0.12214600289641986,0.0,0,0,0,1,1,0.12214600289641986,0.0,0,0,0
10,10,500,40,20,40,1,35,21,35,24,32,31,33,20,20,29,6,1,0.13674622387954968,0.0,0,0,0,6,1,0.13674622387954968,0.0,0,0,0,8 7,2,0.2121687138399474,0.04100834438860893,0,0,0,6,1,0.13674622387954968,0.0,0,0,0,6,1,0.13674622387954968,0.0,0,0,0,6,1,0.13674622387954968,0.0,0,0,0,8 7,2,0.2121687138399474,0.04100834438860893,0,0,0,6,1,0.13674622387954968,0.0,0,0,0,8 7,2,0.2121687138399474,0.04100834438860893,0,0,0
10,10,500,40,20,40,1,33,33,34,35,39,27,39,24,39,36,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0,8,1,0.13397429486946746,0.0006014779065638884,0,0,0
10,10,500,40,20,40,1,27,30,20,26,36,26,33,21,21,35,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0,1,1,0.1366324441299719,0.0,0,0,0
10,10,500,40,20,40,1,20,22,23,37,35,22,33,21,29,24,2,1,0.12587191839205483,0.0,0,0,0,8,1,0.11904999844429871,0.0,0,0,0,8,1,0.11904999844429871,0.0,0,0,0,6,1,0.12275859430558798,0.0,0,0,0,6,1,0.12275859430558798,0.0,0,0,0,7,1,0.11294347012326084,0.0,0,0,0,9,1,0.11072977115406404,0.0,0,0,0,9,1,0.11072977115406404,0.0,0,0,0,2,1,0.12587191839205483,0.0,0,0,0
10,10,500,40,20,40,1,31,24,23,24,23,32,27,27,23,24,6,1,0.12654266190326374,0.0,0,0,0,9,1,0.12791186928241371,0.0,0,0,0,9,1,0.12791186928241371,0.0,0,0,0,9,1,0.12791186928241371,0.0,0,0,0,6,1,0.12654266190326374,0.0,0,0,0,9,1,0.12791186928241371,0.0,0,0,0,9,1,0.12791186928241371,0.0,0,0,0,9,1,0.12791186928241371,0.0,0,0,0,6,1,0.12654266190326374,0.0,0,0,0
10,10,500,40,20,40,1,37,34,26,23,20,22,38,31,30,39,4,1,0.11122581046043091,0.0,0,0,0,0,1,0.11510604897017254,0.0,0,0,0,0,1,0.11510604897017254,0.0,0,0,0,0,1,0.11510604897017254,0.0,0,0,0,0,1,0.11510604897017254,0.0,0,0,0,0,1,0.11510604897017254,0.0,0,0,0,4,1,0.11122581046043091,0.0,0,0,0,0,1,0.11510604897017254,0.0,0,0,0,4,1,0.11122581046043091,0.0,0,0,0
10,10,500,40,20,40,1,21,26,32,22,27,38,21,29,28,22,0,1,0.1231850915790115,0.0,0,0,0,6,1,0.12303308059314619,0.0,0,0,0,6,1,0.12303308059314619,0.0,0,0,0,6,1,0.12303308059314619,0.0,0,0,0,6,1,0.12303308059314619,0.0,0,0,0,0,1,0.1231850915790115,0.0,0,0,0,0,1,0.1231850915790115,0.0,0,0,0,0,1,0.1231850915790115,0.0,0,0,0,0,1,0.1231850915790115,0.0,0,0,0
10,10,500,40,20,40,1,37,37,34,39,31,25,26,37,32,22,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0,7,1,0.13877670047573962,0.0,0,0,0
10,10,500,40,20,40,1,24,32,23,39,23,32,32,37,27,23,5,1,0.11915530132369463,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0,9,1,0.13967635039391052,0.0,0,0,0
10,10,500,40,20,40,1,34,23,37,31,26,37,34,36,39,32,3,1,0.1252850656849742,0.0,0,0,0,3,1,0.1252850656849742,0.0,0,0,0,3,1,0.1252850656849742,0.0,0,0,0,3,1,0.1252850656849742,0.0,0,0,0,3,1,0.1252850656849742,0.0,0,0,0,3,1,0.1252850656849742,0.0,0,0,0,3,1,0.1252850656849742,0.0,0,0,0,3,1,0.1252850656849742,0.0,0,0,0,1,1,0.12568512758002442,0.0,0,0,0
10,10,500,40,20,40,1,38,34,38,31,35,32,39,24,29,33,7,1,0.1243479431872037,0.0,0,0,0,3,1,0.1218126512667262,0.0,0,0,0,3,1,0.1218126512667262,0.0,0,0,0,3,1,0.1218126512667262,0.0,0,0,0,3,1,0.1218126512667262,0.0,0,0,0,3,1,0.1218126512667262,0.0,0,0,0,3,1,0.1218126512667262,0.0,0,0,0,3,1,0.1218126512667262,0.0,0,0,0,7,1,0.1243479431872037,0.0,0,0,0
10,10,500,40,20,40,1,39,35,28,39,36,28,32,33,33,39,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0,1,1,0.13303901185237976,0.0,0,0,0
10,10,500,40,20,40,1,28,30,33,29,27,28,26,22,23,36,5,1,0.13001285308784502,0.0,0,0,0,5,1,0.13001285308784502,0.0,0,0,0,5,1,0.13001285308784502,0.0,0,0,0,5,1,0.13001285308784502,0.0,0,0,0,5,1,0.13001285308784502,0.0,0,0,0,5,1,0.13001285308784502,0.0,0,0,0,0,1,0.10783219738449977,0.0,0,0,0,0,1,0.10783219738449977,0.0,0,0,0,5,1,0.13001285308784502,0.0,0,0,0
10,10,500,40,20,40,1,31,20,29,27,33,26,28,22,21,20,5,1,0.13503867113487278,0.0,0,0,0,7,1,0.14027165983127426,0.0,0,0,0,7,1,0.14027165983127426,0.0,0,0,0,7,1,0.14027165983127426,0.0,0,0,0,7,1,0.14027165983127426,0.0,0,0,0,1 9,2,0.21864619970060561,0.04143162478502321,0,0,0,7,1,0.14027165983127426,0.0,0,0,0,1 9,2,0.21864619970060561,0.04143162478502321,0,0,0,1 9,2,0.21864619970060561,0.04143162478502321,0,0,0
10,10,500,40,20,40,1,39,22,32,27,28,35,20,30,36,31,0,1,0.12711963741103094,0.0,0,0,0,8,1,0.11819041851236477,0.0,0,0,0,8,1,0.11819041851236477,0.0,0,0,0,0,1,0.12711963741103094,0.0,0,0,0,0,1,0.12711963741103094,0.0,0,0,0,0,1,0.12711963741103094,0.0,0,0,0,0,1,0.12711963741103094,0.0,0,0,0,0,1,0.12711963741103094,0.0,0,0,0,0,1,0.12711963741103094,0.0,0,0,0
